customer_id,gender,age,is_under_30,is_senior_citizen,has_partner,has_dependents,number_of_dependents
4277-bwbml,male,48,0,0,1,1,2
0234-tevtt,female,43,0,0,1,1,3
4304-tspvk,female,46,0,0,1,0,0
1552-aagrx,female,22,1,0,0,0,0
2637-fkfsy,female,61,0,0,1,0,0
7874-ecpqj,female,57,0,0,0,1,2
0020-inwck,female,58,0,0,1,1,2
7089-rkvsz,male,43,0,0,1,0,0
2683-jxwqq,male,24,1,0,1,1,1
9548-zmvtx,male,31,0,0,1,1,3
8739-xnikg,female,29,1,0,0,0,0
9755-jhnmn,female,37,0,0,0,0,0
3981-qsvqi,male,28,1,0,0,0,0
2789-hqbou,male,60,0,0,0,0,0
9424-cmpog,male,53,0,0,1,1,3
5067-wjeun,male,42,0,0,1,1,2
3450-wxoat,male,36,0,0,0,0,0
9251-wnsod,female,23,1,0,1,0,0
6974-dafli,female,54,0,0,1,0,0
2616-uutfk,male,54,0,0,1,0,0
7064-jhxce,male,64,0,0,1,1,1
7989-awgeh,male,24,1,0,1,1,2
4373-vvhql,male,37,0,0,0,0,0
4559-uwiht,male,37,0,0,1,0,0
6650-bwfrt,female,43,0,0,1,0,0
9570-kyeua,male,38,0,0,0,0,0
6993-ygfjv,male,29,1,0,1,0,0
2712-syway,female,30,0,0,0,0,0
0730-bgqgf,male,48,0,0,1,1,3
5498-ibwpi,female,34,0,0,1,1,2
9314-qdmdw,male,29,1,0,0,0,0
9308-anmve,male,52,0,0,0,1,2
7649-phjvr,male,22,1,0,0,0,0
6114-tcfid,female,47,0,0,0,0,0
3787-trial,male,23,1,0,1,1,9
5156-umkow,female,44,0,0,0,1,3
1247-qbvsh,female,41,0,0,1,1,2
6734-gmpvk,male,34,0,0,0,0,0
9822-oaovb,female,63,0,0,0,0,0
6161-erdgd,male,57,0,0,1,1,3
1226-jznkr,female,20,1,0,1,0,0
7318-eivko,male,38,0,0,0,0,0
3771-pzobw,male,38,0,0,0,0,0
8231-bswxx,male,44,0,0,0,0,0
7389-kbfit,female,31,0,0,1,1,2
7176-wionm,female,24,1,0,1,0,0
5141-zuvbh,female,46,0,0,0,1,1
7623-hkyrk,male,46,0,0,0,1,1
0310-sucin,female,50,0,0,1,0,0
5197-pyepu,female,21,1,0,1,1,3
6619-rplqz,female,24,1,0,1,1,1
3275-rhrne,male,58,0,0,1,1,3
3503-tyday,female,41,0,0,1,0,0
6901-gogzg,male,28,1,0,0,1,1
7021-xsnye,male,46,0,0,1,1,2
9621-oupyd,female,21,1,0,1,0,0
8982-nhavy,male,23,1,0,0,0,0
4307-kwmxe,male,53,0,0,0,0,0
2450-zkeed,female,33,0,0,0,0,0
3694-delso,male,56,0,0,1,1,3
3893-jrnfs,male,19,1,0,0,0,0
1133-kxcge,female,38,0,0,0,0,0
0142-gvysn,male,57,0,0,0,0,0
1049-fysyg,female,48,0,0,1,0,0
1821-bucwy,male,35,0,0,0,0,0
8314-dpqhl,male,61,0,0,0,0,0
9481-sfcqy,female,44,0,0,0,1,1
0567-ggcac,female,38,0,0,0,0,0
8884-mrnsu,male,61,0,0,1,0,0
2171-udmfd,male,22,1,0,1,1,3
9802-caqut,female,27,1,0,1,1,3
0187-wznab,female,56,0,0,1,1,2
1475-vwvdo,male,55,0,0,0,0,0
1357-mvdoz,male,25,1,0,1,1,1
7602-mvrmb,female,62,0,0,1,1,1
5406-kgrmx,female,30,0,0,0,0,0
5968-hyjrz,male,28,1,0,1,1,2
7140-adsmj,male,23,1,0,0,0,0
2230-xtuwl,female,20,1,0,1,1,2
7706-ylmqa,female,30,0,0,0,0,0
2585-ktfre,male,61,0,0,0,1,1
7994-uyivz,male,62,0,0,1,0,0
7717-bicxi,male,37,0,0,1,1,3
4716-mrven,female,30,0,0,0,0,0
2143-ljult,female,55,0,0,1,0,0
3200-mnqtf,male,38,0,0,1,0,0
6164-hxugh,female,40,0,0,1,1,1
5630-ixdxv,female,51,0,0,0,0,0
0320-dwvtu,female,46,0,0,0,0,0
9135-mgvpy,male,41,0,0,1,0,0
1212-glhmd,male,54,0,0,0,0,0
7878-jgdkk,male,38,0,0,0,0,0
1088-auuzz,male,33,0,0,1,1,1
9588-ozdmq,female,38,0,0,1,0,0
6476-epyzr,male,57,0,0,1,1,1
1174-fgifn,female,44,0,0,1,1,1
6620-hvduj,male,50,0,0,0,0,0
1032-maelw,female,57,0,0,1,1,3
7641-tqfhn,male,21,1,0,0,1,1
1552-tkmxs,female,37,0,0,1,0,0
8622-zlfko,female,56,0,0,1,0,0
6188-uxbbr,female,47,0,0,1,0,0
2333-kweww,male,64,0,0,0,0,0
5702-skuob,female,34,0,0,1,0,0
1134-ywtyf,male,32,0,0,1,0,0
6061-gwwav,male,44,0,0,0,1,1
0679-tdgak,male,29,1,0,1,1,1
6585-wcewr,male,24,1,0,1,1,1
9067-ygsca,female,35,0,0,0,0,0
9067-sqtns,male,37,0,0,1,1,2
1776-spbwv,female,43,0,0,1,1,1
9668-pugnu,male,20,1,0,1,0,0
9405-gpbbg,female,42,0,0,0,0,0
1926-quznn,female,45,0,0,1,0,0
5829-nvsqn,female,38,0,0,1,0,0
9565-axsmr,male,19,1,0,1,1,3
8869-lihmk,female,51,0,0,0,0,0
0447-rxsgd,male,39,0,0,0,0,0
4927-wwooz,male,39,0,0,1,0,0
5788-ypoeg,female,41,0,0,1,1,2
0661-kbkpa,male,43,0,0,1,1,3
9081-wwxkp,female,64,0,0,1,1,1
0784-zqjzx,male,22,1,0,0,1,1
3133-pznsr,male,25,1,0,1,1,3
0722-svsfk,female,45,0,0,0,0,0
3612-yvgsj,female,59,0,0,1,0,0
5397-nskqg,male,39,0,0,1,1,2
8565-hbfnn,male,51,0,0,1,0,0
8670-ercjh,male,33,0,0,0,0,0
7758-ujwys,male,31,0,0,1,1,1
2050-onydq,female,48,0,0,1,1,1
7055-jcgni,female,60,0,0,0,0,0
0739-uuajr,female,61,0,0,1,1,1
4826-dxmup,male,23,1,0,0,1,2
7285-klotr,female,46,0,0,1,0,0
0654-pqkdw,female,58,0,0,1,1,2
7175-ntixe,female,26,1,0,0,0,0
7963-shndt,female,63,0,0,0,0,0
0188-gwfle,male,33,0,0,0,0,0
8129-gmvgi,female,58,0,0,1,1,3
2882-ddzpg,female,27,1,0,0,0,0
3547-lqrik,female,20,1,0,1,0,0
5843-tthgi,female,30,0,0,0,0,0
1849-rjyig,female,43,0,0,0,0,0
8868-gagio,male,49,0,0,1,0,0
4061-ukjwl,male,35,0,0,0,0,0
5380-xpjnz,female,22,1,0,0,0,0
8263-qmntj,male,46,0,0,1,0,0
3230-jcnzs,female,43,0,0,1,1,2
0277-orxqs,male,33,0,0,1,1,4
7996-bpxhy,female,44,0,0,1,1,3
3227-wlkli,female,52,0,0,1,1,3
2266-fubdz,male,19,1,0,1,1,3
8237-ulixl,female,21,1,0,1,0,0
8216-azuuz,female,42,0,0,1,1,3
9153-btbvv,female,61,0,0,1,0,0
5186-peizu,female,31,0,0,0,0,0
1074-amioh,female,38,0,0,1,1,2
4361-febgn,male,41,0,0,0,0,0
0380-zcsbi,male,56,0,0,0,0,0
7145-fejwu,female,62,0,0,0,1,2
3969-jqabi,female,47,0,0,1,0,0
9624-egdeq,female,49,0,0,0,0,0
1051-eqpzr,female,21,1,0,1,1,2
5849-ashzj,male,26,1,0,0,1,3
5780-inqik,female,52,0,0,0,0,0
8384-fzbjk,female,37,0,0,1,1,3
3750-rnqkr,female,38,0,0,0,0,0
0962-cqpwq,female,57,0,0,1,1,2
3096-yxenj,female,25,1,0,1,0,0
1265-bcfeo,female,30,0,0,1,0,0
5837-lxsdn,female,63,0,0,1,1,3
5945-azyht,male,53,0,0,1,0,0
8325-qrpzr,female,56,0,0,0,0,0
6384-vmjhp,female,23,1,0,0,0,0
2262-slnvk,female,53,0,0,0,0,0
1135-hiori,female,48,0,0,1,1,3
0164-apgrb,female,56,0,0,0,0,0
6481-escnl,female,33,0,0,0,0,0
1790-nesio,female,23,1,0,0,0,0
1550-eenbn,female,23,1,0,0,0,0
8198-rkszg,female,43,0,0,1,1,3
9297-eoncv,female,47,0,0,0,0,0
1069-qjoee,male,47,0,0,1,1,1
7799-dsews,male,22,1,0,0,0,0
8766-pafne,male,21,1,0,1,0,0
3130-icdup,female,56,0,0,0,1,1
0820-fnrnx,male,48,0,0,1,1,3
0880-fvfwf,male,32,0,0,0,0,0
4611-anlqc,female,31,0,0,1,0,0
4213-hkbjo,female,60,0,0,0,0,0
2792-lshwx,female,49,0,0,0,0,0
0014-bmaqu,male,52,0,0,1,0,0
9018-pciok,female,63,0,0,0,0,0
4837-qusft,female,35,0,0,1,0,0
9953-zmksm,male,28,1,0,0,0,0
7665-nklav,female,19,1,0,1,1,3
4391-lnrxk,male,37,0,0,0,0,0
8562-ghppi,female,50,0,0,0,0,0
5893-pyolz,male,55,0,0,0,0,0
4986-mxsfp,female,40,0,0,0,0,0
6131-foyas,male,48,0,0,0,0,0
5609-imcgg,female,44,0,0,0,0,0
4727-mcyzg,male,23,1,0,0,0,0
9481-whgwy,female,35,0,0,1,1,3
4328-vufwd,female,62,0,0,0,0,0
3301-lslwq,female,32,0,0,0,0,0
7473-zbdsn,female,38,0,0,1,1,3
3166-pneof,female,57,0,0,0,0,0
5639-ntupk,male,28,1,0,0,1,1
8780-yrmtt,female,64,0,0,0,0,0
5140-fomcq,female,52,0,0,1,0,0
6242-sgyts,male,19,1,0,1,1,3
8414-ooeel,male,48,0,0,0,1,2
8454-aatjp,female,41,0,0,0,0,0
4531-auznk,female,21,1,0,1,1,1
4191-xovom,male,25,1,0,0,0,0
2150-oegbv,male,31,0,0,0,0,0
4878-bunfv,male,59,0,0,1,1,1
1872-ebwsc,female,28,1,0,0,0,0
6997-uvgox,male,35,0,0,1,1,3
9674-ehppg,male,63,0,0,1,0,0
5781-bkhop,female,48,0,0,1,0,0
5213-twwju,male,26,1,0,0,0,0
7629-wixzf,female,32,0,0,0,0,0
5445-glvot,female,64,0,0,0,0,0
2466-nejoj,male,58,0,0,1,1,3
0254-kcjgt,male,64,0,0,1,0,0
5472-cvmdx,female,21,1,0,0,0,0
6461-szmcv,female,46,0,0,1,0,0
8150-qudfx,male,27,1,0,0,0,0
2346-djqtb,female,54,0,0,0,0,0
1697-lyyyx,female,21,1,0,1,1,1
9640-zsldc,female,29,1,0,1,1,5
4231-lzuym,female,37,0,0,1,0,0
3594-bdsoa,female,44,0,0,1,0,0
5133-vrsab,male,47,0,0,0,0,0
5996-daoql,male,28,1,0,0,0,0
6838-yauvy,female,26,1,0,0,0,0
0484-jpbru,male,23,1,0,0,0,0
7883-rojoc,female,33,0,0,1,0,0
0244-lgnfy,female,35,0,0,1,1,1
7274-cgtod,male,21,1,0,0,0,0
4635-ejypd,male,39,0,0,1,1,1
1866-zsljm,male,31,0,0,0,0,0
4636-tvxvg,male,28,1,0,1,1,2
4236-ujpwo,female,34,0,0,0,0,0
9392-xbgtd,male,42,0,0,0,1,2
6402-ssejg,female,31,0,0,0,0,0
1169-saocl,male,45,0,0,0,0,0
1110-kylgq,female,46,0,0,0,0,0
9929-plvpa,female,51,0,0,0,1,3
3518-pzxzq,female,27,1,0,1,0,0
2371-jungc,male,46,0,0,0,0,0
5074-fbghb,male,47,0,0,0,0,0
2351-bkrzw,female,30,0,0,1,1,1
4455-bfspd,female,35,0,0,1,0,0
3948-kxduf,male,64,0,0,0,0,0
2323-arsvr,male,51,0,0,1,0,0
0815-mfzgm,female,54,0,0,1,0,0
5480-xtffl,female,60,0,0,1,1,3
8295-fhivv,male,63,0,0,0,0,0
9086-yjyxs,male,23,1,0,1,1,1
1179-inlat,male,33,0,0,0,0,0
7909-fioiy,female,21,1,0,1,1,1
6351-scjkt,male,32,0,0,0,0,0
5468-bpmmo,male,59,0,0,1,0,0
0197-pnknk,female,47,0,0,1,1,1
2439-qkjul,male,31,0,0,0,0,0
1194-spvsp,male,20,1,0,0,0,0
9534-nsxem,male,28,1,0,0,0,0
8929-kswih,male,21,1,0,0,0,0
1810-mvmai,male,31,0,0,1,1,1
9506-uxusk,male,53,0,0,0,0,0
1229-rcalf,female,37,0,0,1,0,0
3572-uolyz,female,28,1,0,0,1,2
1429-uyjsv,female,57,0,0,0,0,0
6366-xivkz,female,40,0,0,1,1,3
3470-obuet,female,49,0,0,1,1,2
2770-nsvdg,male,25,1,0,1,0,0
9375-mhrrs,male,37,0,0,0,0,0
4860-yzgzm,male,27,1,0,0,0,0
6599-gzwcm,female,39,0,0,0,0,0
7037-mtyvw,male,26,1,0,1,1,2
4760-thgot,female,33,0,0,1,0,0
4016-bjktz,female,20,1,0,0,0,0
6584-vqmyt,male,19,1,0,0,1,2
9838-bfcqt,male,61,0,0,1,1,2
2790-xuymv,male,19,1,0,0,1,1
0581-mdmpw,female,63,0,0,0,0,0
1023-bqxze,male,30,0,0,0,0,0
9163-ghaye,female,34,0,0,0,0,0
3904-ukfre,male,27,1,0,0,0,0
5353-wilci,female,51,0,0,0,0,0
0058-evzwm,female,37,0,0,1,0,0
7009-pcars,male,53,0,0,0,1,2
0519-drgti,female,58,0,0,1,1,3
1017-fbqmm,female,47,0,0,1,1,2
1985-mbryp,female,44,0,0,0,0,0
9372-txxps,female,49,0,0,1,0,0
3259-qmxun,male,38,0,0,1,0,0
1015-jpfyw,male,47,0,0,0,1,2
6645-mxqjt,male,40,0,0,1,1,1
5804-jmyio,female,40,0,0,1,1,3
6484-latfu,male,20,1,0,0,0,0
7599-ntmdp,female,32,0,0,1,1,2
1575-krzze,female,64,0,0,0,0,0
3251-ymvwz,male,34,0,0,0,0,0
4884-levmq,male,39,0,0,1,0,0
8857-cupfq,male,57,0,0,1,0,0
7610-tvopg,male,48,0,0,0,0,0
3638-dimph,female,34,0,0,1,0,0
1845-zllig,male,45,0,0,0,0,0
8559-wnqzs,male,37,0,0,0,0,0
1699-uotxu,male,24,1,0,0,0,0
0635-wkold,male,33,0,0,1,0,0
5993-jsuwv,female,25,1,0,0,0,0
4518-fzbsx,male,57,0,0,1,1,2
6988-cjeyv,male,56,0,0,0,0,0
3097-fqtvj,female,23,1,0,0,0,0
5465-bubfa,female,34,0,0,1,1,1
7299-gnvpl,female,19,1,0,1,1,2
9743-dqkqw,male,28,1,0,0,0,0
1215-vfyvk,female,19,1,0,0,0,0
9371-bithb,female,27,1,0,1,1,1
9093-fpdlg,female,54,0,0,0,0,0
0541-fitgh,female,59,0,0,1,0,0
6985-haywx,female,50,0,0,1,0,0
7508-kbimb,male,33,0,0,1,1,3
6838-hvlxg,female,26,1,0,0,0,0
1897-okvmw,female,44,0,0,1,1,1
5485-itnpc,male,42,0,0,1,0,0
0233-fthav,female,24,1,0,0,0,0
4644-pizrt,male,36,0,0,1,1,3
8922-npkbj,male,63,0,0,1,1,2
2740-tvlfn,male,42,0,0,0,0,0
9512-phsmg,female,27,1,0,1,0,0
4146-svfud,male,45,0,0,0,0,0
1564-hjuvy,male,53,0,0,0,0,0
3617-xlsgq,female,61,0,0,1,1,2
7517-ldmps,female,31,0,0,0,0,0
7244-kxyzn,female,25,1,0,0,0,0
5226-nozfc,male,48,0,0,0,0,0
1400-wivll,male,31,0,0,1,0,0
8148-nlegt,female,47,0,0,1,1,3
8347-gdtmp,female,25,1,0,1,0,0
6746-wauwt,male,62,0,0,0,0,0
0428-ikycp,male,56,0,0,1,0,0
2187-pkzay,male,23,1,0,0,0,0
4003-octmp,female,55,0,0,1,0,0
6652-yffjo,female,42,0,0,0,0,0
7225-iilwy,male,36,0,0,1,1,1
3170-gwykc,female,30,0,0,0,0,0
9830-eclen,male,21,1,0,1,1,3
2668-tzsps,male,32,0,0,0,0,0
7446-sfaoa,female,54,0,0,1,0,0
9522-zsinc,male,34,0,0,0,0,0
8234-gszyk,male,39,0,0,0,0,0
6505-oznpg,female,21,1,0,0,0,0
6164-haqtx,male,46,0,0,0,0,0
7765-lwvvh,female,39,0,0,1,1,2
0953-lgovu,male,19,1,0,1,1,3
4692-nnqru,female,49,0,0,1,0,0
7742-mypgi,female,39,0,0,1,1,2
9619-gsatl,female,38,0,0,0,0,0
5622-uejfi,female,53,0,0,1,1,1
6203-hbzpa,male,57,0,0,0,0,0
0484-ffvbj,male,43,0,0,0,0,0
0301-fidrb,female,61,0,0,1,1,3
4139-jpiam,male,31,0,0,0,0,0
2181-tidsv,male,47,0,0,1,1,3
1936-czakf,male,22,1,0,1,0,0
9453-patos,female,24,1,0,1,0,0
4402-ftbxc,male,55,0,0,0,0,0
2931-xiqbr,female,41,0,0,1,1,3
0106-ugrdo,female,55,0,0,1,0,0
5542-tbbwb,male,46,0,0,0,0,0
1930-qpbvz,male,31,0,0,1,1,2
2606-pkwjb,male,62,0,0,0,1,3
5322-zsmzy,male,26,1,0,1,1,3
5220-agaax,male,60,0,0,1,1,1
0208-bpqej,female,48,0,0,1,1,1
3352-almck,male,42,0,0,0,0,0
5294-imhht,male,44,0,0,1,0,0
6176-yjwas,male,43,0,0,1,0,0
5310-noova,male,51,0,0,0,0,0
4526-exkkn,male,27,1,0,0,0,0
5311-ihlei,male,45,0,0,0,0,0
3987-kqddu,male,58,0,0,0,0,0
3404-jnxax,female,40,0,0,1,1,2
5131-ponji,male,62,0,0,1,1,3
3489-vsfrd,female,32,0,0,0,0,0
3345-jhueo,male,29,1,0,0,0,0
5815-hgghv,male,45,0,0,1,0,0
5260-umpwx,female,41,0,0,1,1,1
5649-rxqtv,male,34,0,0,0,0,0
2674-miaht,female,26,1,0,0,0,0
2576-hxmpa,female,30,0,0,0,0,0
7587-aovvu,male,39,0,0,1,1,1
6898-mdlzw,male,53,0,0,0,0,0
4707-ynoqa,female,57,0,0,1,1,1
9357-ujrun,male,50,0,0,1,0,0
7663-cuxzb,male,34,0,0,1,0,0
0258-nokbl,male,22,1,0,0,0,0
1163-vipri,female,22,1,0,1,1,2
9348-rouai,female,50,0,0,1,1,2
9443-jubuo,male,24,1,0,1,1,3
3043-tybno,male,43,0,0,0,0,0
4830-faxfm,male,62,0,0,0,1,2
5906-bfozt,male,54,0,0,0,0,0
2960-nkrso,male,60,0,0,0,0,0
5598-ikhqq,female,39,0,0,0,0,0
0397-zxwqf,male,24,1,0,0,0,0
5266-pfrqk,male,47,0,0,1,1,3
4674-hgnua,male,57,0,0,1,1,3
6765-mbqnu,female,56,0,0,1,0,0
9786-ijydl,female,49,0,0,0,0,0
1303-srdok,female,52,0,0,1,1,2
3769-mhznv,female,61,0,0,1,1,3
6295-osinb,male,20,1,0,1,0,0
3308-mhooc,male,37,0,0,0,1,3
4177-jpdfu,male,35,0,0,0,0,0
2239-cfouj,male,27,1,0,1,1,2
8046-dnvtl,male,56,0,0,1,0,0
2209-xadxf,female,40,0,0,0,0,0
6620-jdynw,female,64,0,0,0,0,0
4770-uezox,male,19,1,0,0,0,0
1038-rqost,male,43,0,0,1,1,2
4568-ttzrt,male,36,0,0,0,0,0
9513-dxhda,male,58,0,0,0,0,0
8084-oivbs,female,31,0,0,0,0,0
8896-bqtti,male,41,0,0,0,0,0
3352-ricwq,female,45,0,0,1,1,2
2160-gpfxd,male,25,1,0,1,1,2
2065-mmkgr,female,47,0,0,0,0,0
1498-nhtlt,male,21,1,0,1,1,3
1402-pthgn,female,22,1,0,1,1,2
5199-fpusp,male,64,0,0,0,1,2
6377-kslxc,male,31,0,0,0,0,0
1796-janow,female,33,0,0,0,0,0
0238-whbiq,male,25,1,0,1,1,1
8735-nblwt,male,34,0,0,0,1,2
6651-rlggm,male,54,0,0,1,1,2
1614-jbebi,female,59,0,0,0,0,0
5696-excys,male,50,0,0,0,0,0
5795-ktgud,female,61,0,0,1,0,0
4702-hdrkd,male,30,0,0,0,0,0
8512-wiwyv,male,20,1,0,0,0,0
1406-puqvy,male,29,1,0,0,1,1
9114-aafqh,female,27,1,0,1,0,0
8715-kktfg,female,63,0,0,1,0,0
1728-bqdma,female,22,1,0,0,0,0
5117-zsmhq,female,22,1,0,1,1,1
5151-hqrdg,male,57,0,0,1,0,0
0960-huwbm,male,40,0,0,1,1,3
6465-gsrcl,female,19,1,0,0,1,2
0263-fjtqo,male,53,0,0,1,1,2
7319-znrtr,male,43,0,0,1,1,2
7503-epszw,female,45,0,0,1,1,3
7089-xxayg,male,37,0,0,1,0,0
1666-jxlku,female,64,0,0,0,0,0
7855-diwpo,female,60,0,0,0,0,0
5133-powua,male,34,0,0,0,0,0
5652-msdey,female,37,0,0,0,0,0
1810-bohsy,male,63,0,0,1,0,0
1784-bxefa,female,63,0,0,0,0,0
7351-mhqvu,female,43,0,0,0,0,0
9224-vtyid,male,30,0,0,1,1,3
9500-iwpxq,female,52,0,0,1,1,2
5762-tjxgk,female,40,0,0,0,0,0
4504-youla,female,42,0,0,1,1,3
5569-idsey,male,52,0,0,1,0,0
1777-jyqpj,male,19,1,0,0,0,0
3401-urhda,male,59,0,0,0,0,0
1599-eahxy,male,37,0,0,1,1,2
8631-xvrzl,male,40,0,0,0,0,0
3853-lygam,male,58,0,0,0,0,0
5751-usdbl,male,37,0,0,1,1,1
5680-lqogp,female,21,1,0,0,0,0
8189-dukmv,female,52,0,0,1,0,0
9931-dcezh,male,55,0,0,0,1,1
1898-jsndc,female,23,1,0,0,0,0
0315-lvcrk,male,54,0,0,0,0,0
3911-rsnhi,female,46,0,0,1,0,0
2410-ciyfz,male,42,0,0,0,1,2
5505-ovwqw,female,35,0,0,0,0,0
7271-ajdtl,female,64,0,0,1,0,0
1867-tjhts,female,47,0,0,0,0,0
4429-wygfr,male,36,0,0,0,0,0
2817-lvcpp,female,36,0,0,0,0,0
5038-etmlm,female,35,0,0,1,0,0
5056-fimpt,female,47,0,0,0,1,2
4521-wfjai,male,52,0,0,0,0,0
6569-ktmdu,female,28,1,0,0,0,0
8809-xkhmd,male,62,0,0,1,0,0
0396-ychwo,male,58,0,0,1,0,0
0867-ldttc,male,51,0,0,0,0,0
2122-szzzd,male,60,0,0,0,0,0
3148-aoiqt,female,23,1,0,1,0,0
6692-yqhxc,male,43,0,0,0,0,0
3889-vwbid,male,52,0,0,1,1,1
5222-jcxzt,male,31,0,0,0,0,0
9754-clvzw,female,40,0,0,1,1,3
2739-cczmb,male,39,0,0,0,1,1
7080-tnuwp,male,48,0,0,1,0,0
0496-ahook,male,61,0,0,1,0,0
2468-sjflm,male,37,0,0,0,0,0
3181-vthoe,male,19,1,0,1,0,0
7168-hdqhg,female,56,0,0,1,1,2
4567-akpia,female,28,1,0,1,1,2
7901-hxjva,male,20,1,0,0,0,0
5924-ifqtt,male,33,0,0,1,1,2
7968-quxns,male,24,1,0,0,0,0
8903-wmrnw,female,55,0,0,1,0,0
2452-snhfz,female,19,1,0,0,0,0
3629-weaam,female,19,1,0,0,0,0
6029-csmje,male,63,0,0,0,0,0
7993-nqlje,male,39,0,0,1,1,1
9909-dfrja,female,60,0,0,0,0,0
9099-ftuhs,female,40,0,0,0,0,0
4962-chqpw,male,54,0,0,0,1,3
9467-roolm,female,50,0,0,0,0,0
2253-kpmnb,female,29,1,0,1,1,2
1345-zukid,male,24,1,0,0,0,0
6429-shbcb,male,54,0,0,0,0,0
2603-hvkcg,male,20,1,0,0,0,0
1834-wuleg,male,61,0,0,1,1,2
9097-zubyc,male,39,0,0,1,0,0
5148-orict,female,23,1,0,1,0,0
4893-gyuju,female,29,1,0,0,0,0
4578-phjyz,male,45,0,0,1,1,2
7272-qdcka,male,31,0,0,0,0,0
8908-slfcj,female,40,0,0,0,0,0
9766-hgede,female,33,0,0,1,0,0
6968-mhomu,male,53,0,0,1,0,0
5044-xdpyx,female,59,0,0,1,0,0
1814-wfgvs,male,53,0,0,1,1,3
3721-wkiil,female,62,0,0,0,0,0
6734-ckrsm,female,38,0,0,0,0,0
1265-zfosd,female,33,0,0,1,0,0
5197-lqxxh,female,56,0,0,1,0,0
3457-pqbyh,female,35,0,0,1,1,1
7682-azndk,male,25,1,0,1,1,3
5384-zttwp,female,49,0,0,1,1,1
3745-hrphi,male,49,0,0,1,1,3
1231-yndek,male,49,0,0,0,0,0
1407-digzv,female,32,0,0,1,1,2
0570-bfqht,female,38,0,0,0,0,0
4393-obcrr,female,60,0,0,0,0,0
8564-ldkfl,male,37,0,0,1,0,0
3696-dfhhb,female,50,0,0,0,0,0
4717-ghadl,female,39,0,0,0,0,0
5501-tvmgm,male,21,1,0,0,0,0
5879-hmffh,female,49,0,0,1,0,0
6772-wfqrd,male,58,0,0,0,1,3
3810-dvdqq,female,28,1,0,1,1,1
6972-snkkw,female,60,0,0,0,0,0
3694-gltjm,female,62,0,0,0,0,0
8550-xsxuq,male,41,0,0,1,0,0
9055-mojjj,female,39,0,0,1,1,2
4359-innwn,female,63,0,0,0,0,0
0585-egdda,male,41,0,0,1,0,0
3481-jhuzh,male,36,0,0,1,0,0
3594-ivhjz,female,31,0,0,0,0,0
6869-fgjjc,male,50,0,0,0,0,0
8205-vslrb,male,22,1,0,1,0,0
5960-mvtuk,male,58,0,0,0,0,0
6817-wtyhe,male,56,0,0,0,0,0
3082-vqxnh,male,62,0,0,1,0,0
4931-trzwn,female,54,0,0,0,0,0
0750-ekngl,male,44,0,0,0,0,0
7669-lcrsd,male,49,0,0,1,1,2
3567-pqtso,male,40,0,0,1,1,1
8043-pnysd,male,48,0,0,1,1,2
9938-ekrgf,female,58,0,0,0,0,0
2703-amtul,male,40,0,0,1,1,1
8173-rxayp,female,51,0,0,1,1,1
4825-xjgdm,female,59,0,0,0,0,0
5402-htotq,male,43,0,0,0,0,0
6734-jdttv,male,55,0,0,1,1,1
7850-thjmu,female,40,0,0,1,1,2
3890-rtcms,male,29,1,0,0,0,0
3717-fdjfu,male,19,1,0,0,1,1
3665-jatsn,female,19,1,0,0,0,0
7966-yotqw,male,29,1,0,0,0,0
8853-tzdgh,female,42,0,0,0,0,0
4324-bzckl,female,30,0,0,1,1,2
6924-tdgmt,male,34,0,0,1,0,0
1536-yhdoe,male,58,0,0,1,1,3
8123-qbnaz,female,39,0,0,1,1,1
7711-yijwc,male,21,1,0,1,1,2
5482-vxsxj,male,50,0,0,0,0,0
7365-bvcjh,male,40,0,0,0,0,0
9620-enejv,female,52,0,0,0,0,0
2378-yizka,female,61,0,0,1,1,1
0689-dsxgl,female,61,0,0,1,1,1
6818-djxaa,female,43,0,0,0,1,3
0464-wjtko,female,39,0,0,1,1,2
8902-zeovf,male,28,1,0,1,1,1
6778-eicrf,male,57,0,0,1,1,1
2662-nntdk,male,50,0,0,0,0,0
4132-kalro,female,31,0,0,0,0,0
2874-yxvva,female,38,0,0,0,0,0
1245-harps,female,46,0,0,1,0,0
4323-elyyb,male,54,0,0,1,1,2
6064-pupmc,male,59,0,0,1,1,2
6504-vblfl,male,38,0,0,1,0,0
6322-pjjdj,male,58,0,0,1,0,0
0330-bgyze,male,48,0,0,1,0,0
1085-ldwam,female,24,1,0,1,1,2
7586-zatgz,male,59,0,0,0,0,0
7197-vojmm,male,59,0,0,1,0,0
1843-tlsgd,female,56,0,0,1,1,3
9626-vfrgg,female,33,0,0,0,1,2
7075-bndvq,female,46,0,0,0,0,0
9143-canjf,female,29,1,0,1,1,3
7284-buyec,female,46,0,0,0,0,0
2041-jijci,female,37,0,0,0,0,0
4900-msomt,female,39,0,0,1,1,3
2229-vwqjh,female,34,0,0,0,0,0
9194-gfvoi,female,25,1,0,1,0,0
1336-ezfzy,female,33,0,0,0,0,0
4282-msacw,male,39,0,0,0,0,0
1403-lklik,female,23,1,0,1,1,3
9643-avvwi,female,49,0,0,1,1,3
0253-zteob,female,44,0,0,1,1,1
2706-qzihy,female,35,0,0,1,0,0
6061-pqhmk,female,50,0,0,0,0,0
6137-mfajn,female,62,0,0,0,0,0
9122-umrob,male,29,1,0,0,0,0
