customer_id,city,zip_code
0484-ffvbj,fort bragg,95437
0301-fidrb,fulton,95439
4139-jpiam,geyserville,95441
2181-tidsv,glen ellen,95442
1936-czakf,graton,95444
9453-patos,gualala,95445
4402-ftbxc,hopland,95449
2931-xiqbr,kelseyville,95451
0106-ugrdo,kenwood,95452
5542-tbbwb,lakeport,95453
1930-qpbvz,laytonville,95454
2606-pkwjb,little river,95456
5322-zsmzy,lower lake,95457
5220-agaax,mendocino,95460
0208-bpqej,middletown,95461
9435-jmlsx,monte rio,95462
3352-almck,navarro,95463
5312-ircfr,nice,95464
5294-imhht,occidental,95465
6176-yjwas,potter valley,95469
5310-noova,redwood valley,95470
4526-exkkn,rio nido,95471
5311-ihlei,sebastopol,95472
3987-kqddu,sonoma,95476
3404-jnxax,ukiah,95482
5131-ponji,upper lake,95485
3489-vsfrd,willits,95490
3345-jhueo,windsor,95492
5815-hgghv,witter springs,95493
5260-umpwx,yorkville,95494
5649-rxqtv,alderpoint,95511
2674-miaht,blocksburg,95514
2576-hxmpa,mckinleyville,95519
7587-aovvu,arcata,95521
6898-mdlzw,blue lake,95525
4707-ynoqa,burnt ranch,95527
9357-ujrun,carlotta,95528
7663-cuxzb,fields landing,95537
0258-nokbl,fortuna,95540
1163-vipri,garberville,95542
9348-rouai,honeydew,95545
9443-jubuo,hoopa,95546
3043-tybno,kneeland,95549
4830-faxfm,korbel,95550
5906-bfozt,loleta,95551
2960-nkrso,mad river,95552
5598-ikhqq,myers flat,95554
0397-zxwqf,orick,95555
5266-pfrqk,orleans,95556
4674-hgnua,petrolia,95558
6765-mbqnu,phillipsville,95559
9786-ijydl,redway,95560
1303-srdok,rio dell,95562
3769-mhznv,salyer,95563
6295-osinb,samoa,95564
3308-mhooc,scotia,95565
4177-jpdfu,redcrest,95569
2239-cfouj,trinidad,95570
8046-dnvtl,weott,95571
2209-xadxf,willow creek,95573
6620-jdynw,leggett,95585
4770-uezox,fallbrook,92028
1038-rqost,zenia,95595
4568-ttzrt,auburn,95602
9513-dxhda,auburn,95603
8084-oivbs,clarksburg,95612
8896-bqtti,cool,95614
3352-ricwq,davis,95616
2160-gpfxd,davis,95618
2065-mmkgr,diamond springs,95619
1498-nhtlt,citrus heights,95621
1402-pthgn,elk grove,95624
5199-fpusp,esparto,95627
6377-kslxc,fair oaks,95628
1796-janow,fiddletown,95629
0238-whbiq,folsom,95630
8735-nblwt,foresthill,95631
6651-rlggm,galt,95632
1614-jbebi,georgetown,95634
5696-excys,hood,95639
5795-ktgud,ione,95640
4702-hdrkd,knights landing,95645
8512-wiwyv,kirkwood,95646
1406-puqvy,madison,95653
9114-aafqh,north highlands,95660
8715-kktfg,roseville,95661
1728-bqdma,penryn,95663
5117-zsmhq,pioneer,95666
5151-hqrdg,placerville,95667
0960-huwbm,pleasant grove,95668
6465-gsrcl,plymouth,95669
0263-fjtqo,rescue,95672
7319-znrtr,rio linda,95673
7503-epszw,river pines,95675
7089-xxayg,rocklin,95677
1666-jxlku,shingle springs,95682
7855-diwpo,sloughhouse,95683
5133-powua,somerset,95684
5652-msdey,sutter creek,95685
1810-bohsy,vacaville,95687
1784-bxefa,vacaville,95688
7351-mhqvu,volcano,95689
9224-vtyid,walnut grove,95690
9500-iwpxq,west sacramento,95691
5762-tjxgk,wheatland,95692
4504-youla,wilton,95693
5569-idsey,winters,95694
7284-zzloh,alta,95701
1777-jyqpj,colfax,95713
3401-urhda,emigrant gap,95715
1599-eahxy,gold run,95717
8631-xvrzl,kyburz,95720
3853-lygam,meadow vista,95722
5751-usdbl,soda springs,95728
5680-lqogp,twin bridges,95735
8189-dukmv,rancho cordova,95742
9931-dcezh,roseville,95747
1898-jsndc,elk grove,95758
0315-lvcrk,el dorado hills,95762
3911-rsnhi,rocklin,95765
2410-ciyfz,woodland,95776
5505-ovwqw,sacramento,95815
7271-ajdtl,sacramento,95816
1867-tjhts,sacramento,95817
4429-wygfr,sacramento,95821
2817-lvcpp,sacramento,95822
5038-etmlm,sacramento,95823
5056-fimpt,sacramento,95824
4521-wfjai,sacramento,95825
6569-ktmdu,sacramento,95826
8809-xkhmd,sacramento,95828
0396-ychwo,sacramento,95829
0867-ldttc,sacramento,95830
2122-szzzd,sacramento,95834
3148-aoiqt,sacramento,95837
6692-yqhxc,sacramento,95842
3889-vwbid,antelope,95843
5222-jcxzt,sacramento,95864
9754-clvzw,marysville,95901
2739-cczmb,alleghany,95910
7080-tnuwp,arbuckle,95912
0496-ahook,bangor,95914
2468-sjflm,biggs,95917
3181-vthoe,browns valley,95918
7168-hdqhg,brownsville,95919
4567-akpia,canyon dam,95923
7901-hxjva,chico,95928
5924-ifqtt,crescent mills,95934
7968-quxns,dobbins,95935
8903-wmrnw,durham,95938
2452-snhfz,elk creek,95939
3629-weaam,forbestown,95941
6029-csmje,forest ranch,95942
7993-nqlje,glenn,95943
9909-dfrja,goodyears bar,95944
9099-ftuhs,grass valley,95945
4962-chqpw,greenville,95947
9467-roolm,gridley,95948
2253-kpmnb,live oak,95953
1345-zukid,magalia,95954
6429-shbcb,maxwell,95955
2603-hvkcg,meridian,95957
1834-wuleg,nevada city,95959
9097-zubyc,north san juan,95960
5148-orict,olivehurst,95961
4893-gyuju,oregon house,95962
4578-phjyz,orland,95963
7272-qdcka,oroville,95965
8908-slfcj,oroville,95966
9766-hgede,paradise,95969
6968-mhomu,princeton,95970
5044-xdpyx,chico,95973
1814-wfgvs,richvale,95974
3721-wkiil,smartville,95977
6734-ckrsm,stirling city,95978
1265-zfosd,stonyford,95979
6568-pocui,strawberry valley,95981
5197-lqxxh,taylorsville,95983
3457-pqbyh,washington,95986
7682-azndk,williams,95987
5384-zttwp,yuba city,95991
3745-hrphi,yuba city,95993
1231-yndek,redding,96002
1407-digzv,redding,96003
0570-bfqht,anderson,96007
4393-obcrr,bella vista,96008
8564-ldkfl,big bar,96010
3696-dfhhb,big bend,96011
4717-ghadl,callahan,96014
5501-tvmgm,canby,96015
5879-hmffh,cassel,96016
6772-wfqrd,castella,96017
3810-dvdqq,shasta lake,96019
6972-snkkw,chester,96020
3694-gltjm,corning,96021
8550-xsxuq,cottonwood,96022
9055-mojjj,douglas city,96024
4359-innwn,dunsmuir,96025
0585-egdda,etna,96027
4032-rmhci,fall river mills,96028
3481-jhuzh,forks of salmon,96031
3594-ivhjz,french gulch,96033
6869-fgjjc,gazelle,96034
3896-zvnet,gerber,96035
8205-vslrb,greenview,96037
5960-mvtuk,grenada,96038
6817-wtyhe,happy camp,96039
3082-vqxnh,hat creek,96040
4931-trzwn,hornbrook,96044
0750-ekngl,hyampom,96046
7669-lcrsd,igo,96047
3567-pqtso,junction city,96048
8043-pnysd,lakehead,96051
9938-ekrgf,lewiston,96052
2703-amtul,lookout,96054
8173-rxayp,mcarthur,96056
4825-xjgdm,mccloud,96057
5402-htotq,macdoel,96058
6734-jdttv,manton,96059
7850-thjmu,mill creek,96061
3890-rtcms,millville,96062
3717-fdjfu,montgomery creek,96065
3665-jatsn,mount shasta,96067
7966-yotqw,nubieber,96068
8853-tzdgh,palo cedro,96073
4324-bzckl,paynes creek,96075
6924-tdgmt,platina,96076
1536-yhdoe,round mountain,96084
8123-qbnaz,scott bar,96085
7711-yijwc,shingletown,96088
5482-vxsxj,tehama,96090
7365-bvcjh,trinity center,96091
9620-enejv,vina,96092
2378-yizka,weed,96094
0689-dsxgl,yreka,96097
6818-djxaa,alturas,96101
0464-wjtko,cedarville,96104
8902-zeovf,chilcoot,96105
6778-eicrf,clio,96106
2662-nntdk,coleville,96107
4132-kalro,davis creek,96108
2874-yxvva,herlong,96113
1245-harps,janesville,96114
4323-elyyb,likely,96116
4293-etkap,litchfield,96117
6064-pupmc,loyalton,96118
6504-vblfl,madeline,96119
6322-pjjdj,markleeville,96120
0330-bgyze,milford,96121
1085-ldwam,portola,96122
7586-zatgz,ravendale,96123
7197-vojmm,calpine,96124
1843-tlsgd,standish,96128
9626-vfrgg,susanville,96130
7075-bndvq,termo,96132
9143-canjf,topaz,96133
7284-buyec,tulelake,96134
2041-jijci,wendel,96136
4900-msomt,carnelian bay,96140
2229-vwqjh,homewood,96141
9194-gfvoi,tahoma,96142
1336-ezfzy,kings beach,96143
4282-msacw,tahoe city,96145
1403-lklik,olympic valley,96146
9643-avvwi,los angeles,90003
0253-zteob,los angeles,90004
2706-qzihy,los angeles,90005
6061-pqhmk,los angeles,90006
6137-mfajn,los angeles,90008
9122-umrob,los angeles,90010
4232-jgkiy,los angeles,90011
2402-tairz,los angeles,90012
9139-twbas,los angeles,90014
6685-gbwjz,los angeles,90015
3913-rdsjz,los angeles,90019
4203-qgnza,los angeles,90021
5043-trzwm,los angeles,90022
9494-bdnnc,los angeles,90025
1640-plfmp,los angeles,90026
5366-obvmr,los angeles,90027
7644-omvmy,los angeles,90029
4573-jknae,los angeles,90032
9817-aplhw,los angeles,90034
8380-mqinp,los angeles,90035
0840-dfezh,los angeles,90036
8690-zvlcl,los angeles,90038
0384-lpite,los angeles,90041
4616-ewbnj,los angeles,90042
1335-hqmkx,los angeles,90044
6923-aqonu,los angeles,90046
4536-pleqy,los angeles,90058
7029-ijejk,los angeles,90059
8871-jlmhm,los angeles,90061
5447-vytkw,los angeles,90064
3623-fqbox,los angeles,90065
3474-bafsj,west hollywood,90069
3865-zfzib,los angeles,90077
1855-agawh,bell,90201
7109-cqyuz,beverly hills,90210
1370-ggawx,beverly hills,90211
5307-uvgnb,compton,90220
3642-byhdo,downey,90240
9629-nhxfw,downey,90241
2696-rzvzw,downey,90242
5766-ftrts,el segundo,90245
0396-hujbp,gardena,90247
8879-zkjof,gardena,90249
6285-ftqbf,hawthorne,90250
1474-juwsm,lynwood,90262
3530-crzsb,malibu,90263
8498-xxgwa,malibu,90265
9617-ingjy,manhattan beach,90266
0621-tssmu,maywood,90270
7234-kmnrq,pacific palisades,90272
7636-pepns,palos verdes peninsula,90274
4683-wydou,rancho palos verdes,90275
9052-dhnkm,redondo beach,90277
6794-hkiaj,redondo beach,90278
5578-nkcxi,south gate,90280
1642-hmarx,topanga,90290
3096-wpxbt,venice,90291
8434-pnqzx,marina del rey,90292
5950-aaagj,playa del rey,90293
4299-opxej,inglewood,90301
9618-lfjru,inglewood,90303
6693-djwty,inglewood,90304
0744-gknge,inglewood,90305
6447-egdiv,santa monica,90401
4854-ssltn,torrance,90502
5294-dmsfh,torrance,90503
4837-pztic,torrance,90504
0603-olqdc,whittier,90601
3272-vuhpv,whittier,90602
4176-fxybo,whittier,90603
1063-dhqjf,whittier,90604
8663-updgf,whittier,90605
6719-fgedo,whittier,90606
1837-yquce,buena park,90620
0369-zgovk,cypress,90630
9919-knpoo,la mirada,90638
7872-baazr,norwalk,90650
9391-lmann,pico rivera,90660
8174-tbvcf,stanton,90680
1698-xfzci,artesia,90701
1877-hkbqx,cerritos,90703
4450-dllmh,avalon,90704
0428-axxlj,bellflower,90706
2746-dijlo,harbor city,90710
3508-vlhcz,lakewood,90715
4086-atnfv,hawaiian gardens,90716
0468-yrpxn,lomita,90717
3739-ybwab,paramount,90723
7047-fweya,san pedro,90731
2000-mpkca,san pedro,90732
9762-yaqaa,seal beach,90740
5473-khbps,surfside,90743
8950-mtznv,carson,90746
0326-vdyxe,long beach,90802
0436-twffz,long beach,90805
8566-yprgl,long beach,90806
6609-mxjhj,long beach,90808
2669-oidsd,long beach,90810
8400-wzicq,long beach,90813
9576-syuhj,long beach,90815
0410-ipfty,long beach,90822
2831-ebwrn,altadena,91001
9430-nkqly,arcadia,91006
0247-sluji,duarte,91010
6483-oatdn,monrovia,91016
1293-hhshj,montrose,91020
8610-zikjj,tujunga,91042
7801-kicao,pasadena,91103
7673-lprny,pasadena,91104
6060-qbmgv,pasadena,91106
7339-pogzn,pasadena,91107
2828-slqpf,san marino,91108
4465-vdkiq,glendale,91201
2558-buozz,glendale,91204
9257-azmtz,glendale,91205
0003-mknfe,glendale,91206
0975-uydtx,glendale,91207
4682-blbuc,la crescenta,91214
0975-voovl,agoura hills,91301
5968-vxzlg,calabasas,91302
5201-frkks,winnetka,91306
5443-scmkx,newbury park,91320
8295-kmene,newhall,91321
6738-iscbm,northridge,91324
9821-besnz,northridge,91325
3678-mngzx,porter ranch,91326
1335-ntiuc,pacoima,91331
2916-bqzln,reseda,91335
4558-cgycz,san fernando,91340
2368-gakkq,sylmar,91342
8710-yglwg,north hills,91343
3199-xgzcy,granada hills,91344
3785-ktysh,mission hills,91345
4063-eiknq,canyon country,91351
6993-ycobk,sun valley,91352
5206-hpjkm,valencia,91354
8393-jmvmb,thousand oaks,91360
6036-ttfyu,thousand oaks,91362
2550-aevru,woodland hills,91364
0969-rgkcu,woodland hills,91367
0378-cjkpv,oak park,91377
1703-mgiab,van nuys,91406
4311-qttai,van nuys,91411
4318-rajvy,encino,91436
3612-yungg,burbank,91502
2254-dlxri,burbank,91504
5062-cjjkh,burbank,91505
9028-lihrp,burbank,91506
1053-mxttk,north hollywood,91602
1530-ztdoz,studio city,91604
1301-lopvr,north hollywood,91605
0853-twrvk,north hollywood,91606
6212-atmlk,rancho cucamonga,91701
8200-lgksr,azusa,91702
0670-anmuu,chino hills,91709
6897-rwmub,chino,91710
6999-chvcf,covina,91723
6134-kwtbv,covina,91724
1077-huujm,rancho cucamonga,91730
0895-lnkrc,el monte,91732
8417-gsoda,rancho cucamonga,91737
5171-eplkn,rancho cucamonga,91739
4452-qiieb,glendora,91740
7820-zygny,la puente,91746
9677-avked,la verne,91750
2227-jrsjx,monterey park,91754
9847-hnvgp,monterey park,91755
6696-ydayz,mt baldy,91759
8980-wqfwl,ontario,91761
6506-eycnh,montclair,91763
4634-jlrjt,ontario,91764
9501-ukknl,diamond bar,91765
2560-qtsbs,pomona,91766
4795-wrnvt,pomona,91768
6080-tcmyc,rosemead,91770
7860-uxcrm,san gabriel,91775
6357-jjpqt,san gabriel,91776
2292-xqwsv,temple city,91780
9552-tguzv,upland,91784
9643-yblur,west covina,91791
8734-fnwvh,west covina,91792
9447-yptbx,alhambra,91801
9026-lhevg,boulevard,91905
7011-cveuc,chula vista,91911
7925-pnrgi,chula vista,91914
1552-czcll,descanso,91916
3038-pqiuy,dulzura,91917
9313-cdogy,imperial beach,91932
8148-bplzq,jacumba,91934
2623-dryam,jamul,91935
9987-lutyd,la mesa,91941
4488-kqfdt,lemon grove,91945
5693-pipcs,national city,91950
0491-kapqg,pine valley,91962
8039-eqpim,spring valley,91977
3209-zpkfi,borrego springs,92004
6479-vdgrk,cardiff by the sea,92007
3569-jfodw,del mar,92014
1591-xwlgb,el cajon,92021
0396-ukgai,encinitas,92024
3243-zhohy,escondido,92025
5186-ejegl,escondido,92026
7527-qnrus,escondido,92027
2203-ghnwn,julian,92036
5296-psyvw,oceanside,92054
6319-qsusr,oceanside,92056
0487-crlzf,poway,92064
9451-wlyri,ranchita,92066
8219-vybvi,rancho santa fe,92067
1991-vopll,san marcos,92069
9738-qlwtp,santa ysabel,92070
9419-ippbe,solana beach,92075
0174-qrvvy,san marcos,92078
8106-gwqok,warner springs,92086
8751-edeka,rancho santa fe,92091
6878-ggdwg,san diego,92101
8450-luguk,san diego,92103
3604-wlabm,san diego,92104
0795-gmvqo,san diego,92105
2259-ouusz,san diego,92106
1142-ihloo,san diego,92107
4633-mkhyu,san diego,92109
6257-rjohi,san diego,92110
1545-jfuml,san diego,92111
1353-ghzos,san diego,92115
2587-ekxts,san diego,92116
5442-bxvnd,san diego,92117
9753-oylbx,san diego,92122
2364-ufrom,san diego,92123
6656-jwrqx,san diego,92124
6473-uluht,san diego,92126
7688-awmdx,san diego,92131
2842-bcqge,san diego,92139
7244-qwyhg,san diego,92154
5312-uxesg,indio,92203
2150-wlkuw,banning,92220
7159-fvypk,beaumont,92223
7032-lmbhi,blythe,92225
6088-bxmrg,cabazon,92230
4821-sjhjv,calipatria,92233
7346-medwm,cathedral city,92234
1137-dgowi,coachella,92236
3812-lrzir,desert hot springs,92240
9483-gcpwe,earp,92242
4227-ojhal,el centro,92243
9220-cxrsc,heber,92249
4993-jcrgj,holtville,92250
9537-jalfh,imperial,92251
6698-oxetb,joshua tree,92252
2103-zrxfn,la quinta,92253
3724-bscvh,mecca,92254
4877-tsoff,morongo valley,92256
9209-nwpgu,niland,92257
7306-ydsoi,ocotillo,92259
0655-ydgfj,palm springs,92264
8468-ehyja,palo verde,92266
6823-sidfq,parker dam,92267
1097-fspvw,pioneertown,92268
8328-skjno,seeley,92273
7010-zmvbf,thermal,92274
5201-cbwyg,salton city,92275
6352-giggq,escondido,92027
3635-qqrqd,westmorland,92281
2897-dovnd,winterhaven,92283
3082-yvekw,yucca valley,92284
0191-equuh,landers,92285
3489-hhpfy,amboy,92304
2926-jejjc,angelus oaks,92305
4950-bdeux,apple valley,92308
5789-ldfxo,baker,92309
0508-oolto,fort irwin,92310
2984-tbyku,barstow,92311
9822-wmwvg,grand terrace,92313
9040-kzvwo,big bear lake,92315
1548-aragg,cedar glen,92321
6339-rzcbj,colton,92324
2522-ahjxr,death valley,92328
0412-uccnp,essex,92332
1816-flzdk,fawnskin,92333
7096-uclnh,fontana,92335
4615-pivvu,ludlow,92338
8885-qsqbx,forest falls,92339
8617-enbds,helendale,92342
9385-nxkda,hesperia,92345
0430-ihcdj,highland,92346
6674-kvjhg,lake arrowhead,92352
1814-dkolc,loma linda,92354
9351-hxdmr,lytle creek,92358
3537-hpkqt,mentone,92359
2129-alkbs,needles,92363
5821-mmeil,nipton,92364
6968-urwqu,redlands,92374
4742-txuex,rialto,92376
9631-xeyke,rialto,92377
1335-mxcse,shoshone,92384
8873-tmkgr,sugarloaf,92386
8800-joocf,fallbrook,92028
1469-lbjqj,victorville,92392
0064-yijgf,yermo,92398
2386-owury,yucaipa,92399
0310-vqxam,san bernardino,92404
3453-rthjq,san bernardino,92407
6278-fepbz,san bernardino,92410
4280-dlshd,san bernardino,92411
1508-dfxcu,riverside,92501
7868-bgsza,riverside,92504
2800-qquso,riverside,92505
7973-dzrkh,riverside,92507
7698-yfgez,riverside,92509
9773-peqbz,lake elsinore,92530
7785-rdvig,hemet,92543
9602-wcxpi,hemet,92544
2903-yytbw,hemet,92545
3620-mwjne,homeland,92548
8573-jgczw,idyllwild,92549
6837-haevo,moreno valley,92551
6701-yvnqg,moreno valley,92553
9504-yazwb,mountain center,92561
8819-zbyna,murrieta,92562
6174-nrbtz,murrieta,92563
6137-nicco,perris,92571
9065-zcpqx,san jacinto,92582
6402-ejmwf,san jacinto,92583
3620-ehimz,menifee,92584
3213-vvolg,sun city,92585
6870-ecshe,sun city,92586
8747-udcoi,sun city,92587
4626-ozdtj,wildomar,92595
9169-bsvin,winchester,92596
8194-peeby,irvine,92604
6872-hxfnf,irvine,92606
7714-yxsmb,irvine,92612
8387-ugusu,irvine,92614
1194-hvaif,capistrano beach,92624
1767-tgtko,dana point,92629
8439-ltugf,lake forest,92630
8805-jnraz,huntington beach,92646
6418-hnfed,huntington beach,92648
0206-oyvoc,huntington beach,92649
7291-cdtmj,laguna beach,92651
7128-ggcno,laguna hills,92653
0237-yfutl,midway city,92655
7691-kgkgp,aliso viejo,92656
6710-hsjrd,newport coast,92657
3675-eqoza,newport beach,92660
0840-dcnze,newport beach,92661
1732-fekld,newport beach,92662
9862-kjtyk,newport beach,92663
0479-hmswa,san clemente,92672
5854-ksrbj,san clemente,92673
0365-bzuwy,san juan capistrano,92675
5701-svcwr,laguna niguel,92677
3129-aaqou,trabuco canyon,92679
4922-cvpdx,westminster,92683
1357-bijki,mission viejo,92691
1099-btkwt,mission viejo,92692
2018-pzkmu,santa ana,92701
7340-kefqe,santa ana,92703
4570-qhxhl,santa ana,92704
7392-yypyj,santa ana,92706
2223-gdshl,fountain valley,92708
9470-rtwdv,tustin,92782
2176-osjuv,anaheim,92801
9348-yvomk,anaheim,92802
8104-oskwt,anaheim,92804
4521-yeehe,anaheim,92805
4090-kpjip,anaheim,92806
2592-hodov,brea,92823
7995-zhhnz,fullerton,92832
3824-rhkvr,fullerton,92833
5989-axpuc,garden grove,92840
4979-hprfl,garden grove,92841
8590-ohdiw,garden grove,92843
8015-ihcgw,garden grove,92844
2332-todqs,garden grove,92845
8008-otezx,villa park,92861
2773-ovbpk,orange,92865
5999-lcxao,orange,92866
5206-xzzqi,orange,92867
4803-lbypn,orange,92868
2139-fqhlm,corona,92879
1093-yswca,corona,92881
3882-iyoij,yorba linda,92886
8749-tzyec,yorba linda,92887
1755-fzqec,ventura,93001
3115-jpjdd,ventura,93003
5600-ktxfm,ventura,93004
6339-tbelp,fillmore,93015
7964-yesjc,moorpark,93021
9938-zrehm,oxnard,93033
7950-xwovn,oxnard,93035
4647-muzon,port hueneme,93041
9702-aiujo,santa paula,93060
8849-priqj,simi valley,93063
8851-ragov,simi valley,93065
5396-izepb,summerland,93067
1729-vlazj,santa barbara,93101
8285-abvlb,santa barbara,93103
0701-tjsef,santa barbara,93105
5712-vboxd,santa barbara,93108
6629-ladhq,santa barbara,93109
1559-dtodc,santa barbara,93111
4797-miwum,goleta,93117
4537-cibhb,arvin,93203
4324-ahjks,buttonwillow,93206
4355-cvpvs,california hot springs,93207
4495-lhssk,camp nelson,93208
5915-anoei,corcoran,93212
9861-pdszp,delano,93215
6704-utukk,exeter,93221
2019-hdczy,farmersville,93223
8788-doxsu,frazier park,93225
7404-jlkqg,glennville,93226
7421-zlupa,hanford,93230
3274-nsdwe,ivanhoe,93235
2632-ivxvf,kernville,93238
8915-nntrc,lake isabella,93240
5914-gxmda,lamont,93241
7463-ifmqu,laton,93242
2920-rncez,lebec,93243
2541-ygpke,lemon cove,93244
5382-temlv,lindsay,93247
3441-cgzjh,lost hills,93249
9592-erdkv,mc farland,93250
4778-izarl,new cuyama,93254
0432-cajzv,temecula,92592
7008-lzvoz,pixley,93256
9365-cslbq,richgrove,93261
5884-fbctl,shafter,93263
6242-fegfd,stratford,93266
6194-hbgqn,taft,93268
7634-wswdb,terra bella,93270
6986-ixndm,three rivers,93271
2987-bjxik,tulare,93274
9769-tsbze,tupman,93276
1395-wswxr,weldon,93283
6023-gssxw,wofford heights,93285
6752-apnjl,woodlake,93286
7446-kqiso,visalia,93292
9823-ealyc,bakersfield,93301
0582-avcln,bakersfield,93304
5803-nqjzo,bakersfield,93305
2607-dhdak,bakersfield,93307
1073-xxczd,bakersfield,93308
0743-hrvff,bakersfield,93309
4006-hkyho,bakersfield,93311
3727-jeztu,bakersfield,93312
8143-etqti,bakersfield,93313
9667-tktvz,los osos,93402
8570-kljyj,arroyo grande,93420
7754-ixrmc,atascadero,93422
9473-cbzop,avila beach,93424
2969-wghqo,bradley,93426
5863-ookcl,cayucos,93430
1686-stuhn,creston,93432
1329-vhwnp,grover beach,93433
0266-gmeao,lompoc,93436
5574-nxziu,los alamos,93440
0019-gfntw,los olivos,93441
4256-zwtzi,morro bay,93442
8309-ppced,nipomo,93444
5196-wpyow,paso robles,93446
4608-lcimn,pismo beach,93449
1485-ydhmm,san ardo,93450
4054-cumia,san miguel,93451
0603-tpmib,san simeon,93452
2525-gvkqu,santa margarita,93453
8161-qymtt,santa maria,93454
9581-gvbxt,santa maria,93455
5862-brixz,santa maria,93458
5404-ggukr,santa ynez,93460
2126-gsegl,solvang,93463
0440-qexbz,mojave,93501
2434-eevdb,california city,93505
6762-qvyjo,acton,93510
8152-vetur,bishop,93514
4676-wluht,darwin,93522
7980-mhflq,independence,93526
0757-wcuuz,june lake,93529
1629-dqqvb,keeler,93530
0374-aacsz,lancaster,93534
4872-vxril,lancaster,93536
9140-czqzz,lee vining,93541
3423-hhxao,littlerock,93543
9938-tkdgl,llano,93544
6537-qlgex,mammoth lakes,93546
3160-tyxlt,palmdale,93552
1325-usmec,pearblossom,93553
5606-amzbo,rosamond,93560
6199-ipcao,tehachapi,93561
5640-caxoa,auberry,93602
2235-ezaik,badger,93603
3847-baerp,bass lake,93604
1453-rzfon,cantua creek,93608
8263-oketd,caruthers,93609
0670-kdoma,chowchilla,93610
2476-ygefm,clovis,93611
8687-bafgu,clovis,93612
0641-evboj,coarsegold,93614
0829-xxplx,cutler,93615
9974-jfbhq,del rey,93616
6624-jdrds,dos palos,93620
0608-jdvec,dunlap,93621
9780-fkvvf,firebaugh,93622
1919-rtpqd,fish camp,93623
5214-nltit,five points,93624
3345-pbbfh,fowler,93625
