customer_id,has_referred_a_friend,number_of_referrals,has_phone_service,has_multiple_lines,has_internet_service,internet_service_type,has_online_security,has_online_backup,avg_monthly_long_distance_charges,avg_monthly_gb_download,has_device_protection,has_tech_support,has_tv,has_movies,has_music,has_unlimited_data
6870-zwmnx,1,4,1,1,1,dsl,0,1,33.37,9,1,1,1,0,0,0
5334-jlaxu,1,8,1,1,1,fiber optic,1,1,15.54,19,0,0,0,1,1,1
9127-fhjbz,1,1,1,1,1,fiber optic,1,1,32.47,76,1,1,1,1,1,1
6994-orcwg,0,0,1,1,1,dsl,0,1,21.03,7,0,0,0,0,0,1
1346-ufhax,0,0,1,1,1,fiber optic,1,0,33.69,15,0,0,0,0,0,0
2933-xeujm,0,0,1,1,1,dsl,1,0,46.83,2,1,0,1,1,1,1
4835-ysjmr,0,0,1,0,1,dsl,0,0,3.93,15,0,1,0,0,0,1
3164-yaxfy,0,0,0,0,1,dsl,1,0,0.0,30,1,0,1,1,1,1
0887-wbjvh,1,1,1,0,1,fiber optic,0,0,38.35,82,0,1,1,1,1,1
4660-iribm,1,1,1,0,1,fiber optic,1,0,24.16,19,1,0,1,0,0,1
7670-zbpoq,1,1,1,1,1,dsl,1,0,26.36,8,0,1,0,0,0,0
0080-orozo,0,0,1,0,1,fiber optic,0,0,36.42,2,1,1,1,1,1,1
3916-nrpap,0,0,1,0,1,fiber optic,0,0,29.84,30,1,0,0,1,1,1
6807-siwji,0,0,1,1,1,fiber optic,1,1,4.34,26,0,0,1,1,1,1
5232-nxpay,0,0,1,0,1,dsl,0,0,3.47,12,1,1,1,1,1,1
8967-szqas,0,0,1,0,1,dsl,0,1,39.22,48,0,0,0,0,0,0
0455-entcr,1,1,1,1,1,dsl,1,1,42.85,21,0,1,1,1,1,1
7126-rbhsd,1,1,1,1,1,fiber optic,1,0,21.15,4,0,0,0,0,0,1
5370-iivvl,0,0,1,1,1,fiber optic,0,1,38.72,59,0,1,1,1,1,1
6789-hjbwg,0,0,1,0,1,dsl,0,1,17.14,48,0,0,0,0,0,0
6791-ybnak,1,9,0,0,1,dsl,0,0,0.0,52,0,0,0,0,0,1
8268-ydixr,1,1,1,1,1,fiber optic,1,1,40.33,9,1,0,0,0,0,1
4291-shsbh,0,0,1,0,1,fiber optic,0,0,8.95,52,0,0,0,0,0,1
2294-dmmus,1,9,1,1,1,dsl,0,0,36.54,41,0,0,1,1,1,1
0872-jcpib,0,0,1,1,1,dsl,1,0,47.45,5,0,0,0,1,1,1
3055-mjdsb,0,0,0,0,1,dsl,0,0,0.0,52,0,0,0,0,0,1
9091-wtuuy,1,4,1,0,1,dsl,1,0,25.74,51,1,1,1,0,0,1
8496-dmzuk,0,0,1,1,1,fiber optic,1,1,7.19,18,1,0,0,0,0,1
2040-vzike,1,3,1,1,1,fiber optic,1,0,44.81,10,0,0,1,1,1,1
0178-szbho,1,7,1,1,1,fiber optic,0,1,1.09,13,0,0,1,0,0,1
0384-rvbpi,0,0,1,0,1,dsl,1,0,12.6,29,1,0,0,1,1,1
4525-vzczg,0,0,1,0,1,fiber optic,1,1,20.93,11,0,1,1,1,1,0
0319-qztco,1,9,1,0,1,dsl,0,1,11.47,51,0,0,1,0,0,1
0096-fcpuf,0,0,1,1,1,dsl,1,0,2.64,15,0,0,0,1,1,1
0668-ogmhd,1,8,0,0,1,dsl,1,0,0.0,59,0,0,0,0,0,1
9408-hrxrk,1,9,1,1,1,fiber optic,1,1,47.48,20,0,0,1,1,1,1
5593-suaoo,1,6,1,1,1,fiber optic,0,1,41.45,53,1,0,0,0,0,1
6766-hfkla,1,10,1,1,1,fiber optic,0,0,10.13,13,1,1,1,1,1,1
2226-icfdo,1,9,1,1,1,dsl,1,0,10.87,24,1,1,1,1,1,1
9992-ujoel,0,0,1,0,1,dsl,0,1,18.62,51,0,0,0,0,0,1
4741-wwjqz,0,0,1,0,1,fiber optic,1,0,26.58,23,0,1,0,0,0,1
6244-besbm,1,6,1,0,1,fiber optic,0,0,12.02,30,0,1,1,1,1,1
8480-pponv,1,3,1,1,1,fiber optic,1,1,40.66,21,1,1,1,1,1,1
4598-zadck,0,0,0,0,1,dsl,1,1,0.0,25,1,1,1,0,0,1
7182-ovlbj,1,4,1,1,1,fiber optic,1,0,28.64,52,0,0,1,1,1,0
5095-etbrj,1,5,1,0,1,dsl,1,1,2.36,69,0,1,0,0,0,1
4389-uefcz,0,0,1,1,1,fiber optic,1,0,21.96,59,1,0,1,1,1,1
8985-oopos,0,0,1,0,1,dsl,0,0,36.05,30,1,1,1,1,1,1
8800-zkrfw,1,9,1,1,1,fiber optic,0,1,24.56,18,1,1,1,1,1,1
8390-fesfv,0,0,1,1,1,dsl,0,1,6.05,22,1,1,1,1,1,1
3022-bexhz,1,6,1,1,1,fiber optic,0,1,40.96,47,1,1,1,1,1,1
6248-tkcqv,1,5,1,1,1,dsl,1,0,43.81,17,0,1,1,1,1,1
6198-zfioj,0,0,1,1,1,fiber optic,0,0,19.3,25,0,0,0,0,0,0
5989-omnje,1,6,0,0,1,dsl,1,1,0.0,27,1,0,1,1,1,1
3941-xtskm,1,6,0,0,1,dsl,0,1,0.0,26,1,0,0,1,1,1
1661-czbau,0,0,1,1,1,dsl,1,0,44.76,18,0,1,0,1,1,1
1907-ylnyw,0,0,1,0,1,dsl,1,0,41.13,27,1,0,0,1,1,1
3161-onrwk,1,4,1,0,1,dsl,1,1,43.57,30,1,1,0,0,0,1
0661-wcqnq,1,8,1,0,1,dsl,1,0,7.68,7,0,1,0,0,0,0
0121-snyrk,0,0,0,0,1,dsl,1,0,0.0,7,0,1,0,0,0,1
3733-lsyce,1,6,1,0,1,fiber optic,0,1,30.09,71,0,0,0,0,0,1
1371-dwpaz,1,2,0,0,1,dsl,1,1,0.0,8,1,1,1,0,0,1
7690-kpncu,1,5,1,0,1,dsl,1,0,26.64,71,1,0,1,1,1,1
2293-ijwps,1,5,1,1,1,fiber optic,0,0,3.72,11,1,0,1,1,1,1
2625-trczq,0,0,0,0,1,dsl,0,1,0.0,42,0,0,1,1,1,1
0196-jtuqi,0,0,1,1,1,fiber optic,0,0,9.27,28,0,0,0,0,0,1
7130-yxbro,1,9,1,1,1,fiber optic,1,1,22.36,59,1,0,1,1,1,1
9272-lsvyh,0,0,1,0,1,fiber optic,0,0,4.29,85,0,0,0,0,0,1
3084-dowle,1,8,1,1,1,dsl,1,1,43.29,16,1,1,1,1,1,0
1084-mnsmj,1,10,1,0,1,dsl,1,1,33.93,13,1,1,1,1,1,1
6250-cggun,0,0,1,0,1,fiber optic,1,0,30.66,18,1,1,0,0,0,1
5478-jjvzk,0,0,1,1,1,dsl,1,1,15.69,24,0,0,0,0,0,1
9793-wecqc,0,0,1,0,1,fiber optic,0,1,48.21,23,0,0,1,1,1,1
1697-bcshv,1,2,1,1,1,dsl,0,1,44.1,19,0,0,1,0,0,1
0562-kbdvm,0,0,0,0,1,dsl,1,1,0.0,11,1,1,0,0,0,1
1131-suekt,1,4,1,0,1,fiber optic,0,1,41.57,21,0,1,1,1,1,1
3717-oeauq,0,0,1,0,1,fiber optic,0,0,2.72,14,0,0,0,0,0,0
9432-ruvsl,0,0,1,0,1,fiber optic,1,0,19.04,21,1,1,1,1,1,1
8060-hiwjj,0,0,1,1,1,dsl,0,1,14.39,7,1,1,1,1,1,1
9089-uowjg,1,2,1,0,1,dsl,0,0,7.97,52,1,0,1,0,0,1
9885-aibvb,1,4,1,1,1,fiber optic,0,1,39.5,16,1,0,0,0,0,0
2272-jkmsi,1,5,1,1,1,fiber optic,0,1,13.25,57,1,1,1,1,1,1
8714-ctzjw,0,0,1,0,1,fiber optic,0,0,19.84,73,1,0,0,1,1,1
3569-edbpq,0,0,1,1,1,fiber optic,1,0,25.81,3,0,1,0,0,0,1
5678-vfneq,1,8,1,1,1,fiber optic,1,0,4.39,82,1,0,1,1,1,1
5977-ckhon,1,3,1,1,1,fiber optic,0,0,27.49,53,1,0,0,1,1,1
5223-uzavk,0,0,1,0,1,fiber optic,1,1,9.95,2,0,0,1,1,1,1
9350-vlhmb,1,4,1,1,1,fiber optic,0,1,6.15,53,0,0,0,1,1,1
8785-cjshh,1,9,1,1,1,fiber optic,0,1,34.48,51,0,0,1,1,1,1
3870-spzsi,1,4,1,1,1,fiber optic,1,1,33.25,15,1,1,1,1,1,1
7077-xjmet,1,7,1,0,1,dsl,0,0,49.39,5,1,1,1,1,1,1
6718-bdghg,1,6,1,1,1,dsl,0,0,12.98,8,0,1,1,0,0,1
6439-lajxl,1,2,1,0,1,dsl,1,1,34.64,7,0,1,1,0,0,1
3253-hkokl,1,7,1,0,1,fiber optic,1,0,7.99,19,1,0,1,1,1,1
8445-dnbae,0,0,1,1,1,dsl,0,0,43.05,69,0,0,0,0,0,1
6890-pfrqx,0,0,1,1,1,dsl,1,0,12.21,8,1,0,1,0,0,1
5899-ouvkv,0,0,1,0,1,fiber optic,0,1,45.92,18,0,0,1,1,1,1
1621-yncjh,1,4,1,1,1,fiber optic,1,1,19.24,18,1,1,0,1,1,0
6362-qhafm,1,1,1,1,1,fiber optic,0,0,42.45,11,1,1,1,1,1,1
3070-bdoqc,0,0,1,0,1,fiber optic,0,1,16.81,21,1,0,1,1,1,1
6234-pfpxl,1,6,1,1,1,fiber optic,1,0,35.62,29,0,1,1,0,0,1
1866-obpnr,1,5,1,0,1,fiber optic,0,1,42.99,59,0,0,0,0,0,1
8970-anwxo,0,0,1,1,1,dsl,0,0,35.03,3,0,1,1,1,1,1
9480-bqjei,0,0,1,1,1,fiber optic,1,1,24.35,16,0,0,0,1,1,1
9777-wjjpr,1,9,1,1,1,fiber optic,0,0,29.77,12,1,0,1,0,0,1
9495-sklkd,1,1,1,1,1,fiber optic,0,1,22.31,19,1,0,0,1,1,1
8898-kascd,0,0,0,0,1,dsl,0,0,0.0,14,1,1,0,0,0,1
9242-tkfsv,1,7,0,0,1,dsl,1,1,0.0,15,1,1,1,1,1,1
0743-hnpfg,1,2,1,0,1,dsl,1,1,17.95,14,0,1,0,1,1,1
5035-pgzxh,0,0,1,1,1,fiber optic,0,1,32.43,2,1,0,1,1,1,0
8695-wdyea,0,0,1,0,1,dsl,1,0,39.3,26,0,0,0,0,0,1
6543-jxsoo,1,5,1,0,1,dsl,1,1,12.88,41,0,1,0,0,0,1
6416-yjttb,0,0,1,0,1,fiber optic,1,0,8.48,52,1,0,0,0,0,1
4472-vesgy,1,6,1,1,1,fiber optic,1,1,31.09,28,1,0,0,1,1,1
3128-yovtd,1,6,1,0,1,fiber optic,1,1,2.53,71,0,0,0,0,0,1
1769-gruik,0,0,1,0,1,fiber optic,0,0,2.76,26,0,0,0,0,0,0
7898-pdwqe,1,2,1,1,1,dsl,1,1,18.04,41,1,1,0,1,1,1
9314-ijwsq,1,1,1,1,1,fiber optic,0,0,26.58,53,0,0,1,0,0,1
1921-kysay,0,0,1,1,1,dsl,0,0,36.93,30,1,1,0,1,1,1
6198-rtpmf,1,10,1,1,1,fiber optic,0,0,9.22,13,0,0,1,1,1,1
2924-khuvi,1,7,1,1,1,fiber optic,1,0,46.9,48,0,0,1,1,1,1
9207-zpanb,0,0,1,1,1,dsl,1,1,13.04,14,1,1,0,0,0,1
9327-qsded,0,0,1,0,1,dsl,0,0,7.02,23,0,0,0,0,0,0
1656-drsmg,0,0,1,1,1,fiber optic,0,1,19.01,20,1,1,1,1,1,1
2984-afwnc,0,0,1,0,1,fiber optic,0,1,17.01,28,0,0,1,1,1,1
2796-uuzzo,1,9,1,0,1,fiber optic,0,1,18.88,48,1,0,0,0,0,0
3794-nfnch,1,10,1,0,1,dsl,0,0,23.16,6,1,0,0,0,0,1
5522-nykpb,0,0,1,0,1,fiber optic,0,0,11.79,59,0,1,1,0,0,1
2245-adzfj,1,9,1,1,1,dsl,0,1,28.52,2,0,1,1,1,1,1
7776-qgyjc,1,7,1,0,1,fiber optic,0,0,40.68,76,1,1,0,0,0,1
4672-fotsd,0,0,1,1,1,dsl,1,1,45.8,4,0,1,0,0,0,1
7338-eriva,0,0,0,0,1,dsl,1,0,0.0,13,0,1,1,0,0,1
6968-gmkpr,0,0,1,0,1,fiber optic,0,1,22.34,4,1,0,0,0,0,1
5014-wuqmg,1,1,1,0,1,fiber optic,1,1,15.59,52,1,0,0,1,1,1
2782-jeebu,0,0,0,0,1,dsl,0,1,0.0,9,0,1,0,0,0,1
5127-bzenz,1,1,1,1,1,dsl,1,0,39.72,11,0,0,1,0,0,1
7321-vgnku,1,1,1,0,1,fiber optic,0,0,7.7,22,0,0,0,0,0,0
2927-qrrqv,1,1,1,1,1,fiber optic,0,1,10.13,3,1,0,1,0,0,1
6265-sxwbu,1,9,1,1,1,fiber optic,0,1,42.45,27,1,0,1,0,0,1
3584-wkttw,1,2,1,1,1,fiber optic,1,0,39.32,76,1,1,1,1,1,1
3399-bmlvw,1,5,1,0,1,dsl,1,1,9.53,10,0,1,0,0,0,1
1971-dtczb,1,6,1,1,1,dsl,1,1,42.64,15,1,1,1,1,1,1
3813-dhbbb,1,10,0,0,1,dsl,1,1,0.0,6,0,1,0,1,1,1
2361-upsnd,1,6,1,0,1,dsl,1,1,44.75,27,0,1,0,1,1,1
6035-riiom,0,0,1,1,1,fiber optic,0,1,31.55,8,0,0,1,1,1,1
9504-dshwm,0,0,1,1,1,dsl,1,0,33.14,17,0,1,0,0,0,0
5035-bvcxs,0,0,1,0,1,fiber optic,0,1,13.55,27,0,0,0,0,0,1
3533-uvmom,1,4,1,0,1,dsl,1,1,11.94,3,1,0,0,1,1,1
1478-vpoad,0,0,1,0,1,dsl,0,0,37.5,3,0,0,0,0,0,1
8883-anodq,1,3,1,1,1,fiber optic,0,1,24.94,30,1,0,0,0,0,1
9469-wejbt,1,4,1,0,1,fiber optic,0,0,6.99,22,1,1,0,1,1,0
8189-hbvrw,0,0,1,1,1,fiber optic,1,1,2.51,19,1,0,0,0,0,0
1219-nnddo,0,0,1,1,1,fiber optic,0,0,42.41,8,0,0,0,0,0,1
9659-qeqsy,0,0,1,1,1,fiber optic,1,1,33.73,30,1,1,1,1,1,1
5405-zmyxq,0,0,1,1,1,fiber optic,0,0,1.28,42,0,0,0,0,0,1
1442-okrje,1,7,1,0,1,fiber optic,1,1,39.45,19,1,0,1,1,1,1
4737-aqcpu,1,5,1,1,1,dsl,1,1,42.55,18,1,1,0,0,0,1
0793-tweln,0,0,1,1,1,fiber optic,1,0,6.5,73,0,0,0,0,0,1
9225-bzlnz,1,9,1,1,1,dsl,1,1,16.58,30,1,0,1,1,1,1
4422-qvija,0,0,1,1,1,dsl,0,0,38.82,19,0,0,0,0,0,0
5740-yhgtw,1,8,1,1,1,fiber optic,1,1,32.38,53,0,0,1,0,0,1
1696-mzvau,1,8,0,0,1,dsl,0,0,0.0,48,0,0,0,0,0,1
4906-zhgpk,1,3,1,1,1,dsl,0,1,48.45,28,0,1,1,0,0,1
1298-phbti,1,9,1,1,1,fiber optic,0,1,33.67,75,0,1,0,0,0,1
8158-wpezg,0,0,0,0,1,dsl,0,1,0.0,73,0,1,0,0,0,1
0727-bnrlg,0,0,1,1,1,fiber optic,0,1,49.35,30,1,1,1,0,0,1
6435-srwbj,0,0,1,1,1,fiber optic,0,0,29.74,42,1,1,0,0,0,1
6303-kfwsl,0,0,1,1,1,dsl,0,1,39.35,69,0,0,0,0,0,1
5515-rugkn,0,0,1,0,1,dsl,0,0,30.53,26,0,0,0,1,1,1
2081-veyeh,0,0,1,0,1,fiber optic,0,1,12.66,28,1,1,1,1,1,1
9060-hjjrw,0,0,0,0,1,dsl,0,1,0.0,24,1,0,1,1,1,1
7398-sknqz,1,5,1,1,1,fiber optic,0,0,2.97,7,0,0,1,1,1,1
1958-rnrks,1,4,1,1,1,dsl,0,0,5.56,8,0,0,0,0,0,0
8345-mvdyc,0,0,1,0,1,dsl,1,0,37.39,30,1,1,1,1,1,1
8226-bxges,1,5,1,1,1,fiber optic,1,1,13.8,48,1,0,0,0,0,1
2040-xbavj,0,0,1,1,1,fiber optic,1,1,24.95,13,1,1,1,1,1,1
8887-ipqnc,1,4,1,0,1,dsl,0,0,31.43,24,0,0,0,0,0,0
8646-jcoms,1,6,1,1,1,fiber optic,0,1,11.72,20,1,1,0,0,0,1
0106-ghrqr,0,0,1,1,1,dsl,0,1,25.71,48,1,0,0,1,1,1
8952-wcvcd,1,2,1,0,1,fiber optic,1,1,9.85,14,1,0,1,1,1,1
3963-ryfns,0,0,1,1,1,fiber optic,1,1,48.52,51,1,1,1,1,1,0
4137-jophl,0,0,1,0,1,fiber optic,0,0,29.8,26,1,1,0,1,1,1
1803-bgnbd,0,0,1,0,1,dsl,0,1,37.63,26,0,1,0,0,0,0
6950-twmyb,1,2,1,0,1,fiber optic,0,1,46.7,75,0,1,0,0,0,1
2511-morqy,1,4,1,1,1,dsl,0,0,10.33,6,1,0,0,0,0,1
9470-xccem,1,4,1,1,1,fiber optic,0,1,48.08,53,0,0,1,0,0,0
3902-mivle,1,3,1,1,1,dsl,1,0,12.15,21,1,1,0,1,1,1
0409-wtmpl,1,8,1,1,1,fiber optic,1,1,37.95,18,1,0,1,1,1,1
3669-whafy,1,7,1,1,1,fiber optic,1,1,9.44,9,1,1,1,1,1,1
3055-vtcgs,0,0,1,0,1,dsl,0,0,27.38,9,1,0,0,1,1,1
3144-kmtwz,1,8,1,1,1,fiber optic,0,1,26.56,7,1,0,0,1,1,0
5207-plstk,1,10,1,0,1,dsl,1,0,26.26,22,0,0,0,0,0,1
5091-hfazw,0,0,1,0,1,fiber optic,1,1,46.78,12,0,0,1,0,0,0
1568-ljszu,1,4,1,1,1,dsl,1,1,38.38,20,1,1,1,1,1,1
2178-pmgcj,0,0,1,0,1,fiber optic,0,0,15.77,42,0,0,0,0,0,1
5149-qyttu,1,3,1,1,1,fiber optic,1,1,34.53,19,1,1,0,0,0,0
2085-bojki,1,1,1,0,1,fiber optic,0,0,28.83,5,1,0,1,1,1,1
4450-mdzfx,1,9,1,1,1,fiber optic,0,0,38.44,57,0,0,0,0,0,1
6701-dhkwq,1,10,0,0,1,dsl,0,1,0.0,17,1,1,1,0,0,1
7554-akdqf,1,9,1,0,1,dsl,0,0,5.69,27,0,0,0,0,0,1
5423-bhixo,0,0,1,1,1,dsl,0,1,32.02,3,0,0,0,0,0,1
6908-vvyhm,1,1,1,1,1,fiber optic,0,1,19.84,2,0,0,0,1,1,0
2959-eexwb,1,10,0,0,1,dsl,1,0,0.0,18,0,0,1,1,1,1
3030-ydnrm,0,0,1,1,1,fiber optic,0,0,11.58,7,0,0,0,0,0,1
8286-afuyi,0,0,1,0,1,dsl,1,0,46.23,25,0,0,0,0,0,1
8356-wuaoj,1,7,1,0,1,dsl,0,0,40.63,52,0,0,0,0,0,0
6959-gqegv,0,0,1,0,1,dsl,1,0,10.36,6,1,0,1,1,1,1
1265-hvpzb,1,3,1,0,1,dsl,1,1,16.06,4,1,0,1,0,0,1
4115-umjfq,0,0,0,0,1,dsl,0,1,0.0,19,1,0,0,0,0,0
9359-janws,1,5,1,0,1,dsl,1,0,34.31,71,1,1,0,0,0,1
7940-uqqug,1,4,1,1,1,fiber optic,1,0,13.95,11,0,1,1,1,1,1
3566-hjgpk,0,0,1,0,1,dsl,0,0,16.34,4,0,0,0,0,0,1
3062-icyzq,1,9,1,1,1,fiber optic,1,1,27.23,75,0,0,0,1,1,1
9637-cdtkz,1,6,1,1,1,fiber optic,1,1,23.27,3,1,1,1,1,1,1
3946-jewrq,1,1,1,1,1,fiber optic,0,0,20.93,85,0,0,1,1,1,0
7873-cvmaw,0,0,1,1,1,dsl,1,1,46.1,27,1,1,1,1,1,1
4524-qcssm,0,0,0,0,1,dsl,1,1,0.0,6,0,0,0,1,1,1
5832-exgtt,1,9,1,0,1,dsl,1,0,1.41,73,0,0,0,1,1,1
2039-jondj,0,0,1,0,1,dsl,1,1,20.29,21,0,0,0,0,0,1
9894-qmimj,0,0,1,0,1,dsl,0,1,9.04,8,1,0,0,0,0,1
3466-waesx,0,0,1,1,1,dsl,1,1,13.99,18,0,0,0,1,1,1
3638-vbzta,0,0,1,1,1,dsl,1,1,11.5,29,0,1,1,1,1,1
7459-imvyu,0,0,1,1,1,dsl,1,1,28.0,22,1,1,0,0,0,0
8563-oymqy,0,0,1,0,1,fiber optic,0,1,34.98,21,1,0,0,1,1,1
3318-nmqxl,0,0,1,0,1,fiber optic,0,0,15.6,9,0,0,1,1,1,1
6637-kyrcv,1,1,0,0,1,dsl,0,1,0.0,59,0,0,0,0,0,1
5668-meisb,1,1,1,1,1,fiber optic,1,1,6.41,14,1,1,1,0,0,1
7188-cbbba,0,0,1,1,1,fiber optic,0,1,27.68,6,1,0,1,0,0,0
3221-cjmsg,0,0,1,0,1,dsl,0,0,2.33,2,0,1,0,0,0,1
2801-nisei,0,0,1,0,1,dsl,1,0,30.07,69,0,1,0,0,0,1
9261-wdcaf,0,0,1,0,1,dsl,0,0,33.53,30,0,0,0,1,1,1
7442-ygzfk,0,0,1,1,1,dsl,0,0,3.97,11,0,0,0,0,0,1
7449-hvpiv,1,10,1,1,1,fiber optic,0,0,22.56,56,1,0,1,0,0,1
8466-pzblh,1,10,1,1,1,fiber optic,1,0,11.31,57,0,1,1,1,1,1
8735-ijjeg,1,6,1,0,1,dsl,0,0,4.05,59,1,0,0,0,0,1
0564-muuqk,1,5,1,1,1,fiber optic,0,0,38.71,48,1,1,0,1,1,1
0701-rfgfi,1,6,1,1,1,fiber optic,0,0,8.18,53,0,0,1,1,1,1
0019-efaep,0,0,1,1,1,fiber optic,1,1,2.25,16,1,0,1,0,0,1
3737-xbqdd,0,0,1,1,1,fiber optic,0,1,13.13,14,1,0,0,0,0,0
5882-cmazq,1,9,0,0,1,dsl,0,1,0.0,19,0,1,0,0,0,1
5846-qfdfi,1,6,1,1,1,fiber optic,0,1,11.01,73,1,1,0,0,1,1
3511-appbj,0,0,1,0,1,fiber optic,1,0,41.94,30,1,0,1,1,1,1
7967-hycde,0,0,1,0,1,fiber optic,0,0,41.93,59,0,0,0,0,1,1
2430-rryuw,0,0,1,0,1,dsl,1,1,11.56,30,0,0,0,0,0,1
5447-wzafp,0,0,1,0,1,fiber optic,0,1,8.33,73,1,0,1,1,1,1
7892-qvykw,1,10,1,1,1,fiber optic,0,0,9.84,71,0,0,0,1,1,1
1960-uycnn,0,0,1,1,1,fiber optic,0,1,26.43,13,1,0,0,1,1,1
7336-rllrh,1,3,1,1,1,dsl,1,0,11.83,14,0,1,1,1,1,1
7710-jsyoa,0,0,1,1,1,fiber optic,0,1,28.53,24,0,1,0,1,1,1
9885-mfvsu,1,7,0,0,1,dsl,1,0,0.0,24,0,1,1,0,0,0
0607-mvmgc,1,3,1,1,1,dsl,0,1,39.82,13,1,0,1,1,1,1
3365-saigs,0,0,1,0,1,fiber optic,0,1,22.61,19,0,0,1,0,0,1
0266-clzkz,1,8,1,1,1,fiber optic,0,0,17.79,22,1,1,1,1,1,1
5155-azqpb,1,6,1,1,1,dsl,0,0,41.41,30,0,0,0,0,0,1
2546-kzaat,1,9,1,0,1,dsl,1,1,10.4,85,0,0,1,1,1,1
0181-ritdd,1,2,1,0,1,fiber optic,1,1,1.76,20,1,1,1,1,1,1
5989-pgkjb,0,0,1,0,1,fiber optic,0,1,22.3,28,0,0,0,1,1,1
8272-onjlv,0,0,1,0,1,fiber optic,0,0,49.0,23,1,0,1,1,1,1
1488-pbljn,1,1,1,1,1,fiber optic,1,1,31.83,14,1,1,1,1,1,1
3090-letty,0,0,1,1,1,dsl,1,1,14.88,12,0,0,0,0,0,1
5349-azpew,1,3,0,0,1,dsl,0,0,0.0,53,0,0,0,0,0,1
9720-jjjor,1,8,1,0,1,dsl,1,1,2.43,69,1,0,0,0,1,1
7519-jtwqh,0,0,1,1,1,fiber optic,0,1,23.92,42,1,1,1,1,1,1
1170-sasml,1,6,1,1,1,fiber optic,0,1,34.49,29,1,0,0,0,0,1
4872-jcvca,1,1,0,0,1,dsl,1,1,0.0,16,1,1,0,0,0,1
2038-llmlm,0,0,1,1,1,fiber optic,0,0,10.5,12,1,1,1,1,1,1
1216-bgtsp,0,0,1,1,1,fiber optic,1,0,5.97,73,1,1,1,1,1,1
4138-naxed,0,0,1,1,1,fiber optic,0,1,42.93,11,0,0,0,0,0,0
0744-bikkf,0,0,1,1,1,dsl,1,1,11.41,17,1,1,1,1,1,1
7483-iqwib,1,1,1,1,1,fiber optic,0,1,38.89,29,1,0,1,0,0,1
5248-kwlar,1,1,1,1,1,dsl,1,1,18.42,29,1,1,1,1,1,1
5153-rthkf,0,0,1,1,1,fiber optic,0,0,23.54,76,0,0,1,0,0,0
9079-lwtfd,0,0,1,1,1,fiber optic,1,1,47.73,25,0,1,1,0,0,1
3392-ehmnk,1,1,1,1,1,fiber optic,0,1,11.4,27,0,1,1,0,0,1
5804-hyiez,1,1,1,1,1,fiber optic,1,1,40.28,13,0,0,1,1,1,1
5934-tssau,1,6,1,0,1,fiber optic,0,0,48.73,75,1,0,0,0,0,1
6784-xyjae,0,0,1,1,1,dsl,0,0,46.92,5,1,0,0,0,0,0
3933-dqpwx,0,0,0,0,1,dsl,0,1,0.0,6,1,1,0,0,0,1
8087-lgyhq,0,0,1,0,1,fiber optic,0,0,15.53,14,1,0,1,1,1,1
4137-btikl,0,0,1,1,1,fiber optic,1,0,27.17,23,0,0,0,1,1,1
2190-bcxec,1,10,1,1,1,fiber optic,0,0,39.97,17,0,1,0,0,0,1
6227-fbdxh,1,10,1,1,1,fiber optic,0,0,3.81,4,1,0,1,1,1,1
2911-wdxmv,0,0,1,1,1,fiber optic,0,0,41.08,48,1,0,0,0,0,1
4547-fzjwe,1,5,1,0,1,dsl,1,0,36.17,69,0,0,0,1,1,0
7422-wnbty,1,5,1,1,1,fiber optic,0,1,31.76,7,1,0,0,1,1,1
7607-qkktj,1,6,1,1,1,fiber optic,0,1,33.45,69,1,0,0,1,1,0
8984-hpemb,0,0,1,1,1,fiber optic,1,1,17.9,21,1,1,1,1,1,1
9779-dpnej,1,5,1,0,1,fiber optic,0,0,33.46,29,0,0,0,1,1,1
4123-fcvcb,0,0,1,1,1,dsl,0,0,49.25,47,0,1,1,1,1,1
8819-imisp,0,0,1,1,1,fiber optic,0,1,37.07,23,0,0,0,0,0,1
8311-ueuab,1,5,1,1,1,dsl,1,0,1.36,82,0,0,1,1,1,1
5858-eafcz,0,0,1,0,1,dsl,0,0,23.34,16,0,0,0,0,0,1
4010-ylmvt,0,0,1,1,1,fiber optic,1,1,24.77,51,0,0,1,1,1,1
1379-frveb,0,0,1,1,1,fiber optic,0,1,30.22,12,0,0,1,0,0,1
6288-chqjb,1,3,1,0,1,dsl,1,0,28.17,76,1,1,0,1,1,1
8160-howox,0,0,1,0,1,dsl,0,0,48.16,85,0,0,1,1,1,1
4223-bkeor,0,0,1,0,1,dsl,1,0,30.88,15,1,0,0,1,1,1
1763-wqfuk,0,0,1,0,1,dsl,0,0,26.38,25,0,1,0,0,0,1
1391-ubdar,0,0,1,0,1,fiber optic,0,0,18.33,76,1,0,0,0,0,1
2014-mkgmh,0,0,1,1,1,fiber optic,0,0,27.97,22,1,0,1,1,1,1
5628-fcgyg,0,0,1,1,1,fiber optic,0,0,49.05,9,0,0,0,1,1,1
7978-dkuqh,1,7,1,0,1,fiber optic,0,0,37.1,82,1,0,0,0,0,1
1784-ezdkj,1,3,1,1,1,fiber optic,0,1,29.4,21,1,0,1,1,1,0
9297-fvvdh,1,2,1,1,1,dsl,1,0,10.05,16,1,1,1,1,1,1
6635-cpnun,1,10,1,1,1,fiber optic,0,1,33.57,52,1,0,1,0,0,1
5453-ybtwv,1,10,1,0,1,fiber optic,1,1,49.67,19,1,1,1,0,0,1
