customer_id,contract_type,has_paperless_billing,payment_method,monthly_charges,total_charges,total_refunds,total_extra_data_charges,total_long_distance_charges,total_revenue
6791-ybnak,month-to-month,0,credit card,25.55,467.85,0.0,0.0,0.0,467.85
6077-bdpxa,month-to-month,1,bank withdrawal,70.15,194.2,0.0,0.0,16.89,211.09
0013-mhzwf,month-to-month,1,credit card,69.4,571.45,0.0,0.0,150.93,722.38
8268-ydixr,one year,1,bank withdrawal,93.15,5253.95,0.0,0.0,2258.48,7512.43
4291-shsbh,month-to-month,1,bank withdrawal,69.55,521.35,0.0,0.0,62.65,584.0
6980-imxxe,two year,0,bank withdrawal,20.2,1412.65,0.0,0.0,2931.81,4344.46
0040-halcw,two year,0,credit card,20.4,1090.6,0.0,0.0,1063.8,2154.4
0784-gtuuk,one year,1,credit card,23.75,1446.8,0.0,0.0,2001.36,3448.16
2294-dmmus,month-to-month,1,credit card,70.45,4300.45,0.0,0.0,2265.48,6565.93
0872-jcpib,month-to-month,0,bank withdrawal,65.75,1111.2,0.0,0.0,806.65,1917.85
3055-mjdsb,month-to-month,1,mailed check,24.6,190.1,0.0,0.0,0.0,190.1
9091-wtuuy,two year,0,mailed check,69.25,4447.75,0.0,0.0,1647.36,6095.11
7115-irdhs,two year,0,bank withdrawal,24.65,1830.05,0.0,0.0,1758.24,3588.29
8496-dmzuk,one year,0,bank withdrawal,90.4,2820.65,0.0,0.0,215.7,3036.35
2040-vzike,month-to-month,1,mailed check,100.85,4847.35,0.0,0.0,2195.69,7043.04
9068-vpwqq,two year,0,credit card,75.35,4729.3,0.0,0.0,1756.8,6486.1
0178-szbho,month-to-month,0,bank withdrawal,87.2,4017.45,0.0,0.0,51.23,4068.68
0384-rvbpi,month-to-month,0,credit card,64.4,1398.6,0.0,0.0,252.0,1650.6
1299-aurja,two year,0,bank withdrawal,24.7,1685.9,0.0,0.0,2123.1,3809.0
4525-vzczg,one year,1,bank withdrawal,105.85,5826.65,0.0,10.0,1130.22,6966.87
2788-cjqaq,one year,0,mailed check,19.45,270.2,0.0,0.0,290.03,560.23
0319-qztco,month-to-month,1,credit card,58.7,168.6,0.0,0.0,34.41,203.01
2120-smpex,month-to-month,1,mailed check,20.15,536.35,0.0,0.0,441.0,977.35
0096-fcpuf,month-to-month,1,mailed check,64.5,1888.45,0.0,0.0,79.2,1967.65
0668-ogmhd,month-to-month,0,bank withdrawal,28.5,629.35,0.0,0.0,0.0,629.35
9408-hrxrk,month-to-month,1,bank withdrawal,105.15,4730.9,0.0,0.0,2136.6,6867.5
5593-suaoo,one year,0,bank withdrawal,83.15,2033.05,0.0,0.0,994.8,3027.85
6766-hfkla,two year,0,bank withdrawal,103.2,5744.35,0.0,0.0,567.28,6311.63
7617-eyglw,month-to-month,0,bank withdrawal,19.45,19.45,0.0,0.0,46.59,66.04
2226-icfdo,two year,1,credit card,85.9,6110.75,0.0,0.0,782.64,6893.39
5529-gibvh,two year,0,credit card,20.15,1046.2,0.0,0.0,164.03,1210.23
9992-ujoel,month-to-month,1,credit card,50.3,92.75,0.0,0.0,37.24,129.99
4741-wwjqz,month-to-month,1,bank withdrawal,80.15,194.55,0.0,0.0,53.16,247.71
6625-utxew,month-to-month,1,bank withdrawal,51.25,612.1,0.0,0.0,562.56,1174.66
6244-besbm,two year,1,credit card,95.2,6671.7,0.0,0.0,829.38,7501.08
2612-phgox,two year,1,bank withdrawal,76.1,4818.8,0.0,0.0,421.76,5240.56
8480-pponv,two year,0,bank withdrawal,115.55,7159.05,0.0,0.0,2520.92,9679.97
8780-ihcrn,two year,0,credit card,24.65,1574.5,0.0,0.0,1821.96,3396.46
4598-zadck,one year,1,bank withdrawal,53.6,2879.2,0.0,0.0,0.0,2879.2
1257-sxuxq,month-to-month,0,credit card,19.45,86.05,0.0,0.0,40.2,126.25
7182-ovlbj,two year,1,bank withdrawal,101.15,6638.35,0.0,30.0,1775.68,8444.03
5095-etbrj,two year,0,credit card,56.8,3112.05,0.0,0.0,129.8,3241.85
4821-wqoyn,two year,1,credit card,20.1,1326.25,0.0,0.0,1587.6,2913.85
4730-awnau,one year,0,credit card,60.7,2234.55,0.0,0.0,0.0,2234.55
3452-flhyd,one year,1,bank withdrawal,20.95,495.15,0.0,0.0,627.0,1122.15
9531-nsbmr,one year,1,bank withdrawal,19.25,679.8,0.0,0.0,1794.6,2474.4
6260-onulr,month-to-month,1,credit card,62.8,62.8,0.0,0.0,42.19,104.99
4389-uefcz,two year,1,bank withdrawal,105.5,7544.0,0.0,0.0,1581.12,9125.12
8711-lobky,two year,0,credit card,19.85,1188.25,0.0,0.0,2430.21,3618.46
8985-oopos,one year,0,credit card,74.1,74.1,0.0,0.0,36.05,110.15
8800-zkrfw,month-to-month,1,bank withdrawal,107.5,3242.5,0.0,0.0,736.8,3979.3
2616-flvqc,two year,0,credit card,19.55,1240.15,0.0,0.0,2493.44,3733.59
9968-ffvvh,one year,0,bank withdrawal,68.8,4111.35,0.0,0.0,2417.31,6528.66
8390-fesfv,two year,0,bank withdrawal,84.5,5193.2,0.0,0.0,375.1,5568.3
3022-bexhz,two year,1,bank withdrawal,111.2,7530.8,0.0,0.0,2744.32,10275.12
6198-zfioj,month-to-month,0,bank withdrawal,75.6,402.5,0.0,10.0,96.5,509.0
5989-omnje,one year,0,bank withdrawal,57.6,1367.75,0.0,0.0,0.0,1367.75
1291-cuocy,two year,1,credit card,110.6,7962.2,0.0,0.0,311.04,8273.24
9795-shuhb,two year,1,credit card,58.2,3810.8,0.0,0.0,1601.82,5412.62
3230-iualn,two year,1,credit card,81.0,3533.6,0.0,0.0,1170.45,4704.05
0042-rlhyp,two year,0,bank withdrawal,19.7,1396.9,0.0,0.0,2648.91,4045.81
4945-rvmte,month-to-month,1,bank withdrawal,59.55,1646.45,0.0,0.0,1091.16,2737.61
3941-xtskm,one year,1,credit card,45.1,2049.05,0.0,0.0,0.0,2049.05
1661-czbau,one year,1,bank withdrawal,70.95,3629.2,0.0,0.0,2148.48,5777.68
5158-rivop,two year,0,credit card,20.9,202.3,0.0,0.0,27.72,230.02
9788-ytfge,month-to-month,1,credit card,19.95,147.5,0.0,0.0,97.02,244.52
9277-joomo,month-to-month,0,credit card,24.6,86.35,0.0,0.0,78.99,165.34
1907-ylnyw,month-to-month,1,bank withdrawal,66.7,579.0,0.0,0.0,329.04,908.04
8947-yrtdv,one year,0,credit card,94.8,3131.55,0.0,40.0,1387.84,4559.39
3161-onrwk,one year,1,bank withdrawal,65.85,3928.3,0.0,0.0,2614.2,6542.5
0114-rsrrw,month-to-month,1,bank withdrawal,19.95,187.75,0.0,0.0,496.0,683.75
4565-nlzbv,two year,1,bank withdrawal,24.65,1710.15,0.0,0.0,3079.27,4789.42
6682-vcixc,one year,1,bank withdrawal,51.25,2151.6,0.0,0.0,0.0,2151.6
6475-vhuiz,month-to-month,0,bank withdrawal,54.25,1221.55,0.0,0.0,895.39,2116.94
3910-mrqoy,two year,0,bank withdrawal,19.4,1496.45,0.0,0.0,926.64,2423.09
0661-wcqnq,one year,1,credit card,56.25,1292.2,0.0,100.0,168.96,1561.16
7537-rbwea,month-to-month,1,credit card,25.15,25.15,0.0,0.0,0.0,25.15
4656-caurt,two year,0,bank withdrawal,23.95,1713.1,0.0,0.0,1534.56,3247.66
3733-lsyce,month-to-month,0,bank withdrawal,75.35,1114.55,0.0,0.0,451.35,1565.9
6265-frmtq,two year,0,bank withdrawal,20.4,609.1,0.0,0.0,792.98,1402.08
1371-dwpaz,two year,0,credit card,56.05,560.5,0.0,0.0,0.0,560.5
2017-ccblh,two year,0,credit card,20.0,141.6,0.0,0.0,187.68,329.28
7690-kpncu,one year,1,credit card,73.05,4688.65,0.0,0.0,1704.96,6393.61
0536-bgfmz,month-to-month,0,credit card,20.5,563.05,0.0,0.0,1185.24,1748.29
2293-ijwps,one year,1,credit card,100.75,5985.0,0.0,0.0,212.04,6197.04
5469-nujur,two year,1,credit card,19.95,373.5,0.0,0.0,362.9,736.4
2625-trczq,month-to-month,1,bank withdrawal,49.65,2553.35,0.0,0.0,0.0,2553.35
4102-hlenu,two year,0,credit card,65.65,4322.85,0.0,0.0,1529.61,5852.46
7266-gssjx,month-to-month,1,bank withdrawal,20.45,250.8,0.0,0.0,183.37,434.17
7722-vjrqd,two year,0,bank withdrawal,60.95,4549.05,0.0,0.0,0.0,4549.05
7073-qetqy,one year,1,bank withdrawal,20.35,1359.5,0.0,0.0,2971.98,4331.48
5624-ryamh,month-to-month,1,bank withdrawal,19.5,178.85,0.0,0.0,422.46,601.31
0196-jtuqi,month-to-month,1,credit card,75.2,633.85,0.0,0.0,83.43,717.28
7130-yxbro,month-to-month,1,bank withdrawal,111.45,5315.1,0.0,0.0,1073.28,6388.38
9272-lsvyh,month-to-month,0,credit card,70.15,735.5,0.0,0.0,42.9,778.4
3084-dowle,two year,0,bank withdrawal,92.0,6474.4,0.0,110.0,3116.88,9701.28
1084-mnsmj,two year,0,credit card,85.5,4421.95,0.0,0.0,1730.43,6152.38
6250-cggun,one year,0,bank withdrawal,84.4,4484.05,0.0,0.0,1655.64,6139.69
5478-jjvzk,month-to-month,1,credit card,60.9,2033.85,0.0,0.0,517.77,2551.62
9793-wecqc,month-to-month,0,credit card,95.3,2192.9,0.0,0.0,1108.83,3301.73
4291-hpaxl,month-to-month,0,credit card,19.85,19.85,0.0,0.0,29.1,48.95
8999-ypybv,two year,1,credit card,84.35,3858.05,0.0,0.0,1386.0,5244.05
1839-fbnfr,two year,1,bank withdrawal,19.85,854.8,0.0,0.0,1270.23,2125.03
3071-mvjcd,two year,0,bank withdrawal,82.3,5815.15,0.0,0.0,3487.68,9302.83
1697-bcshv,month-to-month,1,bank withdrawal,66.8,3970.4,0.0,0.0,2557.8,6528.2
0562-kbdvm,two year,1,bank withdrawal,44.6,3058.15,0.0,0.0,0.0,3058.15
1131-suekt,one year,1,bank withdrawal,98.45,6145.2,0.0,0.0,2535.77,8680.97
4538-wntmj,one year,0,credit card,24.95,1165.9,0.0,0.0,211.6,1377.5
9432-ruvsl,two year,1,credit card,102.5,4904.25,0.0,0.0,913.92,5818.17
8060-hiwjj,two year,0,credit card,86.55,5632.55,0.0,0.0,920.96,6553.51
7684-xsziy,two year,0,bank withdrawal,24.3,1643.25,0.0,0.0,1470.24,3113.49
9089-uowjg,month-to-month,1,credit card,58.35,740.55,0.0,0.0,95.64,836.19
8039-aclpl,two year,0,credit card,68.75,4888.2,0.0,0.0,887.04,5775.24
9885-aibvb,month-to-month,1,bank withdrawal,85.8,2440.25,0.0,150.0,1145.5,3735.75
1934-mkpxs,one year,0,credit card,20.1,620.55,0.0,0.0,1629.21,2249.76
2592-ykdif,month-to-month,0,credit card,20.35,20.35,0.0,0.0,44.09,64.44
2272-jkmsi,one year,1,bank withdrawal,110.8,6840.95,0.0,0.0,821.5,7662.45
8714-ctzjw,month-to-month,1,credit card,82.85,319.6,0.0,0.0,79.36,398.96
3569-edbpq,month-to-month,1,bank withdrawal,84.35,1938.05,0.0,0.0,619.44,2557.49
3131-nwvfj,one year,0,mailed check,19.55,294.5,0.0,0.0,266.42,560.92
7521-yxvzy,month-to-month,0,mailed check,19.95,58.3,0.0,0.0,15.45,73.75
2373-ntkod,month-to-month,1,bank withdrawal,66.25,546.45,0.0,0.0,205.76,752.21
1970-kkfwl,two year,0,bank withdrawal,23.3,797.1,0.0,0.0,228.2,1025.3
9337-srrni,two year,1,credit card,25.3,1673.8,0.0,0.0,1571.46,3245.26
0895-uadgo,two year,1,mailed check,44.55,343.45,0.0,0.0,0.0,343.45
5678-vfneq,one year,1,credit card,104.1,7412.25,0.0,0.0,311.69,7723.94
5977-ckhon,month-to-month,1,bank withdrawal,92.55,4039.0,0.0,0.0,1182.07,5221.07
1830-ggfnm,two year,0,credit card,94.55,6078.75,0.0,0.0,1269.45,7348.2
5302-bdjnt,month-to-month,0,bank withdrawal,95.5,3418.2,0.0,0.0,1596.7,5014.9
5223-uzavk,one year,1,credit card,100.3,6603.8,0.0,0.0,636.8,7240.6
4859-zsrdz,two year,1,credit card,55.5,3166.9,0.0,0.0,0.0,3166.9
9350-vlhmb,month-to-month,1,bank withdrawal,89.55,6373.1,0.0,0.0,412.05,6785.15
3498-lzgqz,two year,1,mailed check,19.15,1177.05,0.0,0.0,1896.3,3073.35
8785-cjshh,month-to-month,1,bank withdrawal,99.8,5985.75,0.0,0.0,2068.8,8054.55
3870-spzsi,two year,1,credit card,113.05,7869.05,0.0,0.0,2327.5,10196.55
7560-qrbxh,one year,0,mailed check,19.95,936.7,0.0,0.0,441.12,1377.82
7077-xjmet,month-to-month,1,bank withdrawal,74.15,741.4,0.0,0.0,592.68,1334.08
4652-odevh,two year,0,mailed check,24.45,1088.25,0.0,0.0,2128.95,3217.2
6510-upnks,one year,0,credit card,24.8,615.35,0.0,0.0,1006.71,1622.06
6718-bdghg,one year,1,bank withdrawal,64.85,2908.2,0.0,0.0,558.14,3466.34
9046-dqmtp,month-to-month,0,bank withdrawal,20.75,739.9,0.0,0.0,627.2,1367.1
6439-lajxl,month-to-month,1,mailed check,68.95,593.85,0.0,0.0,311.76,905.61
1666-jzpzt,month-to-month,0,mailed check,49.0,1291.35,0.0,0.0,72.63,1363.98
5777-kjirb,one year,1,credit card,50.25,2023.55,0.0,0.0,931.2,2954.75
7677-sjjjk,one year,0,credit card,19.9,153.95,0.0,0.0,387.12,541.07
3253-hkokl,one year,0,bank withdrawal,100.3,5244.45,0.0,0.0,415.48,5659.93
7055-hneoj,month-to-month,1,mailed check,55.8,154.55,0.0,0.0,12.57,167.12
5514-yqent,two year,1,bank withdrawal,111.15,4507.15,0.0,0.0,1253.78,5760.93
3211-aapkx,month-to-month,1,mailed check,98.55,2031.95,0.0,0.0,464.4,2496.35
8445-dnbae,month-to-month,1,bank withdrawal,50.05,50.05,0.0,0.0,43.05,93.1
1735-xmjvh,month-to-month,1,mailed check,19.35,152.6,0.0,0.0,278.96,431.56
6890-pfrqx,month-to-month,0,mailed check,69.5,1199.4,0.0,0.0,219.78,1419.18
5899-ouvkv,month-to-month,1,bank withdrawal,94.5,2979.2,0.0,0.0,1423.52,4402.72
8681-icons,month-to-month,1,mailed check,20.65,654.85,0.0,0.0,714.56,1369.41
6362-qhafm,one year,1,bank withdrawal,108.3,4586.15,0.0,0.0,1782.9,6369.05
3070-bdoqc,two year,1,bank withdrawal,99.65,5941.05,0.0,0.0,1008.6,6949.65
6234-pfpxl,month-to-month,0,credit card,95.9,2234.95,0.0,0.0,783.64,3018.59
9824-qcjpk,one year,0,mailed check,20.0,666.75,0.0,0.0,783.72,1450.47
4283-ivyci,month-to-month,0,credit card,64.95,547.8,0.0,0.0,247.77,795.57
1866-obpnr,month-to-month,0,credit card,74.6,74.6,0.0,0.0,42.99,117.59
8205-mqugy,month-to-month,1,bank withdrawal,49.2,571.15,0.0,80.0,114.96,766.11
8970-anwxo,one year,1,credit card,73.75,1756.6,0.0,0.0,805.69,2562.29
9480-bqjei,one year,1,bank withdrawal,92.3,5731.45,0.0,0.0,1509.7,7241.15
6979-tndeu,month-to-month,0,credit card,19.2,156.85,0.0,0.0,114.56,271.41
9777-wjjpr,month-to-month,0,credit card,88.65,2683.2,0.0,0.0,922.87,3606.07
9495-sklkd,month-to-month,1,bank withdrawal,95.95,4456.65,0.0,0.0,1003.95,5460.6
5067-dgxll,month-to-month,0,credit card,20.25,36.8,0.0,0.0,31.66,68.46
6281-fkews,one year,1,bank withdrawal,49.05,2265.0,0.0,0.0,0.0,2265.0
8898-kascd,one year,0,credit card,35.55,1309.15,0.0,0.0,0.0,1309.15
9242-tkfsv,two year,1,credit card,65.1,4754.3,0.0,0.0,0.0,4754.3
0743-hnpfg,one year,1,credit card,69.75,3562.5,0.0,0.0,915.45,4477.95
5035-pgzxh,one year,1,bank withdrawal,106.8,5914.4,0.0,30.0,1816.08,7760.48
8695-wdyea,month-to-month,0,credit card,51.25,51.25,0.0,0.0,39.3,90.55
6543-jxsoo,one year,1,credit card,57.75,1282.85,0.0,0.0,296.24,1579.09
8605-ituld,month-to-month,0,credit card,19.55,19.55,0.0,0.0,5.1,24.65
6416-yjttb,month-to-month,1,bank withdrawal,79.5,795.65,0.0,0.0,93.28,888.93
4472-vesgy,month-to-month,0,bank withdrawal,98.15,4993.4,0.0,0.0,1616.68,6610.08
3195-tqdzx,month-to-month,1,bank withdrawal,20.25,61.45,0.0,0.0,4.71,66.16
3128-yovtd,month-to-month,1,bank withdrawal,79.15,4018.55,0.0,0.0,129.03,4147.58
7041-txqjh,month-to-month,1,credit card,40.2,1478.85,0.0,0.0,0.0,1478.85
5014-gsouq,two year,0,credit card,19.95,243.65,0.0,0.0,243.49,487.14
5724-bidbu,one year,1,bank withdrawal,55.35,2633.95,0.0,0.0,2067.31,4701.26
1769-gruik,month-to-month,1,bank withdrawal,71.1,1247.75,0.0,150.0,49.68,1447.43
8819-wfggj,two year,1,bank withdrawal,54.1,3794.5,0.0,0.0,0.0,3794.5
7427-aufpy,two year,0,credit card,19.65,1008.7,0.0,0.0,1388.88,2397.58
7898-pdwqe,two year,0,credit card,80.4,5727.15,0.0,0.0,1280.84,7007.99
9972-ewrjs,two year,1,bank withdrawal,19.25,1372.9,0.0,0.0,3266.25,4639.15
9314-ijwsq,month-to-month,1,bank withdrawal,84.8,1203.9,0.0,0.0,372.12,1576.02
5799-jrczo,two year,0,credit card,19.5,1215.1,0.0,0.0,1532.16,2747.26
1921-kysay,one year,1,bank withdrawal,68.6,2877.05,0.0,0.0,1514.13,4391.18
6198-rtpmf,month-to-month,0,bank withdrawal,92.6,1579.7,0.0,0.0,156.74,1736.44
2924-khuvi,one year,1,bank withdrawal,100.55,5514.95,0.0,0.0,2626.4,8141.35
1925-gmvbw,month-to-month,0,credit card,20.55,96.1,0.0,0.0,122.65,218.75
6184-dyuob,month-to-month,1,credit card,19.6,55.25,0.0,0.0,125.7,180.95
9207-zpanb,one year,0,bank withdrawal,67.45,2443.3,0.0,0.0,482.48,2925.78
9327-qsded,month-to-month,0,credit card,43.55,335.4,0.0,10.0,56.16,401.56
1656-drsmg,month-to-month,1,credit card,109.85,7002.95,0.0,0.0,1197.63,8200.58
3012-vffmn,month-to-month,0,credit card,20.65,158.95,0.0,0.0,35.07,194.02
2984-afwnc,month-to-month,0,bank withdrawal,95.4,293.15,0.0,0.0,51.03,344.18
0640-yjtpy,two year,0,bank withdrawal,21.0,1493.75,0.0,0.0,410.4,1904.15
8096-loist,month-to-month,1,bank withdrawal,56.2,1093.4,0.0,0.0,764.18,1857.58
9764-reaff,two year,0,bank withdrawal,18.4,1057.85,0.0,0.0,1592.41,2650.26
7107-ubyky,month-to-month,1,bank withdrawal,25.75,882.55,0.0,0.0,866.6,1749.15
4881-gqjtw,month-to-month,0,credit card,19.6,300.4,0.0,0.0,119.56,419.96
7876-dnyap,two year,0,credit card,19.8,1436.95,0.0,0.0,578.91,2015.86
2882-wdtba,two year,1,bank withdrawal,75.75,5388.15,0.0,0.0,3058.77,8446.92
2091-gppiq,two year,1,bank withdrawal,78.95,5730.15,0.0,0.0,1874.88,7605.03
5071-fbjfs,month-to-month,0,bank withdrawal,50.3,217.1,0.0,0.0,178.56,395.66
2796-uuzzo,month-to-month,1,credit card,80.3,4896.35,0.0,40.0,1189.44,6125.79
2429-aykko,two year,0,bank withdrawal,19.85,1434.1,0.0,0.0,246.96,1681.06
9798-opfem,two year,1,bank withdrawal,21.1,937.1,0.0,0.0,1507.88,2444.98
3794-nfnch,month-to-month,1,credit card,50.0,1474.9,0.0,0.0,694.8,2169.7
5193-qlvzb,two year,1,bank withdrawal,104.75,6536.5,0.0,0.0,3071.25,9607.75
7114-aeoze,two year,0,bank withdrawal,19.85,1128.1,0.0,0.0,1867.2,2995.3
5522-nykpb,month-to-month,0,bank withdrawal,85.9,2199.05,0.0,0.0,294.75,2493.8
6518-kzxcb,two year,0,credit card,25.25,566.5,0.0,0.0,105.38,671.88
2245-adzfj,two year,0,bank withdrawal,80.55,2471.6,0.0,0.0,884.12,3355.72
7776-qgyjc,month-to-month,1,bank withdrawal,81.5,3107.3,0.0,0.0,1586.52,4693.82
4672-fotsd,month-to-month,1,bank withdrawal,67.25,832.3,0.0,0.0,549.6,1381.9
9818-xqcuv,month-to-month,0,credit card,20.35,45.3,0.0,0.0,51.84,97.14
7338-eriva,one year,0,bank withdrawal,45.05,1790.6,0.0,0.0,0.0,1790.6
8259-nfjtv,month-to-month,0,credit card,34.65,246.6,0.0,0.0,0.0,246.6
6968-gmkpr,month-to-month,1,bank withdrawal,81.55,4509.5,0.0,0.0,1228.7,5738.2
4751-erman,two year,1,bank withdrawal,75.4,5480.25,0.0,0.0,3035.52,8515.77
1436-zmjan,month-to-month,1,credit card,67.8,653.15,0.0,0.0,370.8,1023.95
0799-ddihe,month-to-month,0,bank withdrawal,46.3,639.45,0.0,0.0,364.05,1003.5
3070-fnfzq,two year,0,bank withdrawal,20.4,478.75,0.0,0.0,910.57,1389.32
2812-sfxmj,month-to-month,0,credit card,20.05,20.05,0.0,0.0,7.66,27.71
5014-wuqmg,one year,1,bank withdrawal,96.1,4391.45,0.0,0.0,732.73,5124.18
5312-tszvc,one year,0,credit card,19.65,270.6,0.0,0.0,353.4,624.0
2782-jeebu,month-to-month,1,credit card,36.0,780.15,0.0,0.0,0.0,780.15
5127-bzenz,one year,0,bank withdrawal,65.2,3512.15,0.0,0.0,2224.32,5736.47
2720-fvbqp,month-to-month,1,credit card,48.95,273.25,0.0,0.0,148.98,422.23
4522-xrwwi,one year,0,credit card,80.45,3375.9,0.0,0.0,727.02,4102.92
3766-ejlfl,two year,1,bank withdrawal,109.05,7508.55,0.0,0.0,1252.56,8761.11
5939-sxwhm,two year,0,bank withdrawal,26.3,1245.05,0.0,0.0,995.04,2240.09
7643-rchxs,two year,0,bank withdrawal,19.35,1263.85,0.0,0.0,2635.92,3899.77
8246-shfga,month-to-month,0,credit card,21.1,385.55,0.0,0.0,578.34,963.89
0620-xefwh,month-to-month,0,credit card,18.85,84.2,0.0,0.0,156.16,240.36
6485-qxwwe,two year,0,bank withdrawal,26.0,1638.7,0.0,0.0,175.46,1814.16
7321-vgnku,month-to-month,1,bank withdrawal,70.35,120.25,0.0,20.0,15.4,155.65
5327-cnluq,two year,1,bank withdrawal,96.9,4473.45,0.0,0.0,292.8,4766.25
7552-keygt,two year,0,bank withdrawal,19.55,520.55,0.0,0.0,1193.13,1713.68
5816-jmlgy,two year,1,bank withdrawal,80.4,5717.85,0.0,0.0,2784.6,8502.45
2927-qrrqv,one year,1,bank withdrawal,94.65,4312.5,0.0,0.0,465.98,4778.48
6265-sxwbu,one year,0,credit card,95.75,6511.25,0.0,0.0,2929.05,9440.3
7941-rcjow,two year,1,credit card,19.55,1218.65,0.0,0.0,2905.5,4124.15
2387-kdzqy,one year,1,credit card,20.1,279.5,0.0,0.0,537.2,816.7
3584-wkttw,one year,1,bank withdrawal,111.55,5720.35,0.0,0.0,2005.32,7725.67
3399-bmlvw,two year,0,credit card,60.5,3121.45,0.0,0.0,486.03,3607.48
1971-dtczb,two year,1,bank withdrawal,90.95,6468.6,0.0,0.0,3070.08,9538.68
3374-pzlxd,month-to-month,0,credit card,19.7,675.6,0.0,0.0,1241.68,1917.28
3813-dhbbb,two year,1,bank withdrawal,50.95,3521.7,0.0,0.0,0.0,3521.7
2812-reyat,one year,1,bank withdrawal,20.05,923.1,0.0,0.0,1082.9,2006.0
6518-pplmz,two year,1,credit card,19.4,1110.35,0.0,0.0,1341.96,2452.31
4939-kyypy,month-to-month,0,bank withdrawal,59.45,1611.65,0.0,0.0,916.38,2528.03
5930-gbiwp,two year,1,credit card,81.5,5553.25,0.0,0.0,223.56,5776.81
6022-kouqo,month-to-month,0,bank withdrawal,29.05,44.75,0.0,0.0,0.0,44.75
2361-upsnd,one year,0,credit card,70.6,3231.05,0.0,0.0,2058.5,5289.55
6035-riiom,two year,1,bank withdrawal,97.2,5129.45,0.0,0.0,1703.7,6833.15
9504-dshwm,month-to-month,0,bank withdrawal,59.2,1191.2,0.0,130.0,662.8,1984.0
5035-bvcxs,month-to-month,1,credit card,75.9,866.4,0.0,0.0,149.05,1015.45
3533-uvmom,two year,0,bank withdrawal,70.95,4741.45,0.0,0.0,811.92,5553.37
1478-vpoad,month-to-month,0,bank withdrawal,43.8,43.8,0.0,0.0,37.5,81.3
9995-hotoh,two year,0,bank withdrawal,59.0,3707.6,0.0,0.0,0.0,3707.6
2988-plahs,one year,1,bank withdrawal,69.95,220.45,0.0,30.0,88.53,338.98
1371-ojcek,one year,0,bank withdrawal,24.35,1133.7,0.0,0.0,656.16,1789.86
4999-iezlt,one year,0,credit card,29.45,1983.15,0.0,0.0,0.0,1983.15
8883-anodq,two year,1,credit card,84.4,5746.75,0.0,0.0,1695.92,7442.67
2351-rrbue,one year,0,mailed check,20.65,134.05,0.0,0.0,291.48,425.53
5980-bdhpy,two year,1,bank withdrawal,87.1,6230.1,0.0,0.0,865.44,7095.54
1498-dqnrx,month-to-month,0,mailed check,19.85,573.05,0.0,0.0,165.01,738.06
9469-wejbt,month-to-month,1,bank withdrawal,90.35,3419.3,0.0,150.0,258.63,3827.93
2581-vkirt,one year,0,mailed check,65.5,3801.3,0.0,0.0,854.91,4656.21
2851-mmutz,month-to-month,1,mailed check,56.15,1439.35,0.0,0.0,35.37,1474.72
3307-tlcud,month-to-month,0,mailed check,34.4,592.75,0.0,0.0,0.0,592.75
6625-fleno,two year,0,credit card,20.75,1185.95,0.0,0.0,1083.44,2269.39
2967-mxrav,one year,0,mailed check,18.8,18.8,0.0,0.0,43.57,62.37
8189-hbvrw,month-to-month,0,bank withdrawal,90.8,4921.2,0.0,60.0,133.03,5114.23
4163-kiuhy,month-to-month,1,bank withdrawal,25.6,901.25,0.0,0.0,1394.4,2295.65
3500-nsdoa,two year,0,credit card,70.8,4859.95,0.0,0.0,756.16,5616.11
1171-tykur,month-to-month,0,bank withdrawal,25.4,1139.2,0.0,0.0,473.29,1612.49
1219-nnddo,month-to-month,1,bank withdrawal,76.85,663.55,0.0,0.0,381.69,1045.24
8388-dmkae,two year,0,mailed check,20.25,174.65,0.0,0.0,126.88,301.53
4403-bwpay,one year,1,credit card,24.8,321.7,0.0,0.0,469.0,790.7
9659-qeqsy,month-to-month,1,bank withdrawal,115.65,5125.5,0.0,0.0,1517.85,6643.35
5405-zmyxq,month-to-month,1,credit card,74.6,548.9,0.0,0.0,10.24,559.14
1442-okrje,one year,1,bank withdrawal,103.15,7031.3,0.0,0.0,2603.7,9635.0
4737-aqcpu,two year,0,credit card,72.1,5016.65,0.0,0.0,3063.6,8080.25
3283-wcwxt,two year,0,mailed check,25.4,153.3,0.0,0.0,190.38,343.68
5451-mhqof,one year,1,mailed check,24.45,1431.65,0.0,0.0,1844.08,3275.73
4836-wnfno,two year,0,credit card,25.0,1849.2,0.0,0.0,2878.56,4727.76
9225-bzlnz,two year,1,bank withdrawal,85.25,6083.1,0.0,0.0,1193.76,7276.86
0354-vxmjc,two year,0,credit card,19.6,426.65,0.0,0.0,782.92,1209.57
4422-qvija,month-to-month,0,mailed check,50.15,1655.35,0.0,130.0,1358.7,3144.05
8332-osjdw,one year,0,mailed check,26.4,314.95,0.0,0.0,541.8,856.75
4735-bjkou,two year,0,mailed check,20.15,804.85,0.0,0.0,334.4,1139.25
0274-jkujr,month-to-month,0,credit card,58.85,465.7,0.0,0.0,0.0,465.7
8917-szttj,two year,0,credit card,19.65,1161.75,0.0,0.0,1318.8,2480.55
1696-mzvau,one year,1,credit card,25.25,947.75,0.0,0.0,0.0,947.75
7359-wwyjv,two year,0,credit card,114.45,8375.05,0.0,0.0,452.88,8827.93
